"file","metabolite","start","end","Area"
"e18061cz_52.cdf","Unknown 167",1085.6,1096.6,630815
"e18061cz_52.cdf","Unknown 168",1088.4,1106.6,18286167
"e18061cz_52.cdf","Unknown 169",1091.4,1099.6,2373841
"e18061cz_52.cdf","Unknown 170",1089.4,1104.6,616520
"e18061cz_52.cdf","Unknown 171",1096,1103.4,3695213
"e18061cz_52.cdf","Unknown 172",1104,1111,1609013
"e18061cz_52.cdf","Unknown 173",1103.8,1111.6,5724262
"e18061cz_52.cdf","Unknown 174",1106,1111,1141401
"e18061cz_52.cdf","Unknown 175",1110,1116.4,15285317
"e18061cz_52.cdf","Unknown 176",1110.8,1120.4,127108292
"e18061cz_52.cdf","Unknown 177",1111.4,1118.4,39227237
"e18061cz_52.cdf","Unknown 178",1110.8,1122.8,3680243
"e18061cz_52.cdf","Unknown 179",1114.8,1125.4,1151088
"e18061cz_52.cdf","Unknown 180",1118.4,1128.8,59822889
"e18061cz_52.cdf","Unknown 181",1119.8,1127.4,3012225
"e18061cz_52.cdf","Unknown 182",1120,1128.6,2004027
"e18061cz_52.cdf","Unknown 183",1123.6,1132.6,1152811
"e18061cz_52.cdf","Unknown 184",1121.2,1134,39347355
"e18061cz_52.cdf","Unknown 185",1128.4,1138.2,11220744
"e18061cz_52.cdf","Unknown 186",1127,1153.2,138764640
"e18061cz_52.cdf","Unknown 187",1129.4,1147.2,7208707
"e18061cz_52.cdf","Unknown 188",1137.6,1145.6,1894772
"e18061cz_52.cdf","Unknown 189",1138.2,1143.2,1087427
"e18061cz_52.cdf","Unknown 190",1139,1148.2,14065345
"e18061cz_52.cdf","Unknown 191",1142.2,1150.8,471154
"e18061cz_52.cdf","Unknown 192",1146.4,1157.4,2273722
"e18061cz_52.cdf","Unknown 193",1146.8,1155.2,3860044
"e18061cz_52.cdf","Unknown 194",1145.6,1155,682265
"e18061cz_52.cdf","Unknown 195",1147.6,1157,3173791
"e18061cz_52.cdf","Unknown 196",1147.6,1157,1663549
"e18061cz_52.cdf","Unknown 197",1147.4,1155.8,744217
"e18061cz_52.cdf","Unknown 198",1148.6,1160,3784793
"e18061cz_52.cdf","Unknown 199",1161.6,1199.4,3636714
"e18061cz_52.cdf","Unknown 200",1162.8,1169.8,346214
"e18061cz_52.cdf","Unknown 201",1162.4,1210.2,75775366
"e18061cz_52.cdf","Unknown 202",1161.2,1182.8,69603672
"e18061cz_52.cdf","Unknown 203",1164,1177.6,2302628
"e18061cz_52.cdf","Unknown 204",1180.2,1189.8,18439897
"e18061cz_52.cdf","Unknown 205",1182,1189.6,929606
"e18061cz_52.cdf","Unknown 206",1185.6,1191.4,1925116
"e18061cz_52.cdf","Unknown 207",1188.2,1195,1928667
"e18061cz_52.cdf","Unknown 208",1192,1200,899971
"e18061cz_52.cdf","Unknown 209",1194.8,1202.4,2504982
"e18061cz_52.cdf","Unknown 210",1196.2,1203.2,3846851
"e18061cz_52.cdf","Unknown 211",1201,1207.2,568883
"e18061cz_52.cdf","Unknown 212",1203.4,1209.2,281626
"e18061cz_52.cdf","Unknown 213",1208.6,1229,15062781
"e18061cz_52.cdf","Unknown 214",1209.8,1223.8,1554788
"e18061cz_52.cdf","Unknown 215",1207,1238.6,118201186
"e18061cz_52.cdf","Unknown 216",1211.6,1220.2,968446
"e18061cz_52.cdf","Unknown 217",1213.8,1229.2,40660846
"e18061cz_52.cdf","Unknown 218",1232,1240.2,3328842
"e18061cz_52.cdf","Unknown 219",1228.6,1243.6,1201140
"e18061cz_52.cdf","Unknown 220",1239,1245.2,579275
"e18061cz_52.cdf","Unknown 221",1226.6,1254.2,56657516
"e18061cz_52.cdf","Unknown 222",1241,1249.4,562898
"e18061cz_52.cdf","Unknown 223",1245,1255.2,1192891
"e18061cz_52.cdf","Unknown 224",1247.4,1257.2,2481040
"e18061cz_52.cdf","Unknown 225",1254.8,1260.6,357360
"e18061cz_52.cdf","Unknown 226",1257.4,1270.6,1924645
"e18061cz_52.cdf","Unknown 227",1255.6,1266.6,1690803
"e18061cz_52.cdf","Unknown 228",1269.6,1277.4,837330
"e18061cz_52.cdf","Unknown 229",1271.8,1279.4,633941
"e18061cz_52.cdf","Unknown 230",1270,1279.8,1451283
"e18061cz_52.cdf","Unknown 231",1270,1283.6,4986321
"e18061cz_52.cdf","Unknown 232",1275.8,1287.6,5710748
"e18061cz_52.cdf","Unknown 233",1281.4,1306.2,4460965
"e18061cz_52.cdf","Unknown 234",1284.4,1294.4,391165
"e18061cz_52.cdf","Unknown 235",1285,1296,2620629
"e18061cz_52.cdf","Unknown 236",1287.4,1300.4,2002998
"e18061cz_52.cdf","Unknown 237",1289.8,1303,4288551
"e18061cz_52.cdf","Unknown 238",1308,1315.8,619875
"e18061cz_52.cdf","Unknown 239",1303.4,1317.8,8313550
"e18061cz_52.cdf","Unknown 240",1311.8,1316.6,488868
"e18061cz_52.cdf","Unknown 241",1311.8,1320.6,3271627
"e18061cz_52.cdf","Unknown 242",1315.2,1324.8,2757627
"e18061cz_52.cdf","Unknown 243",1314,1322.2,2897720
"e18061cz_52.cdf","Unknown 244",1311,1326.2,97812919
"e18061cz_52.cdf","Unknown 245",1315.4,1326.6,1677512
"e18061cz_52.cdf","Unknown 246",1320.4,1326.6,6628784
"e18061cz_52.cdf","Unknown 247",1321.6,1330,392801
"e18061cz_52.cdf","Unknown 248",1325,1333,3723338
"e18061cz_52.cdf","Unknown 249",1325.6,1336.2,550665
"e18061cz_52.cdf","Unknown 250",1331.2,1337.6,1169150
"e18061cz_52.cdf","Unknown 251",1329.4,1337.2,411237
"e18061cz_52.cdf","Unknown 252",1331.4,1342.4,1111755
"e18061cz_52.cdf","Unknown 253",1336.2,1346.6,349600
"e18061cz_52.cdf","Unknown 254",1335.4,1347,820357
"e18061cz_52.cdf","Unknown 255",1340.8,1350.2,2601021
"e18061cz_52.cdf","Unknown 256",1341,1352.4,1091655
"e18061cz_52.cdf","Unknown 257",1340.8,1350.2,868976
"e18061cz_52.cdf","Unknown 258",1345.4,1352.4,341107
"e18061cz_52.cdf","Unknown 259",1345.4,1351.2,263941
"e18061cz_52.cdf","Unknown 260",1347.2,1354.2,1007998
"e18061cz_52.cdf","Unknown 261",1349.2,1358.4,911549
"e18061cz_52.cdf","Unknown 262",1351.4,1357.4,441391
"e18061cz_52.cdf","Unknown 263",1354.6,1360,311703
"e18061cz_52.cdf","Unknown 264",1356.2,1366.4,671254
"e18061cz_52.cdf","Unknown 265",1357.4,1363.6,1664865
"e18061cz_52.cdf","Unknown 266",1359.4,1365.4,362858
"e18061cz_52.cdf","Unknown 267",1362.2,1369.2,5932800
"e18061cz_52.cdf","Unknown 268",1362.6,1375,8810106
"e18061cz_52.cdf","Unknown 269",1367.4,1375,791849
"e18061cz_52.cdf","Unknown 270",1365,1388.8,41363432
"e18061cz_52.cdf","Unknown 271",1373.8,1382.4,5289166
"e18061cz_52.cdf","Unknown 272",1374.4,1386.4,2898516
"e18061cz_52.cdf","Unknown 273",1375,1381,501290
"e18061cz_52.cdf","Unknown 274",1381,1391.6,924913
"e18061cz_52.cdf","Unknown 275",1383.4,1393,9024349
"e18061cz_52.cdf","Unknown 276",1386,1403.6,14927451
"e18061cz_52.cdf","Unknown 277",1394.4,1403.8,823784
"e18061cz_52.cdf","Unknown 278",1394.6,1405.2,317703
"e18061cz_52.cdf","Unknown 279",1395.2,1404.6,1868919
"e18061cz_52.cdf","Unknown 280",1397,1404.8,842547
"e18061cz_52.cdf","Unknown 281",1399.8,1405.2,3136471
"e18061cz_52.cdf","Unknown 282",1401.6,1410.8,1494253
"e18061cz_52.cdf","Unknown 283",1403.6,1410.8,13043820
"e18061cz_52.cdf","Unknown 284",1403.4,1411.6,2456230
"e18061cz_52.cdf","Unknown 285",1410.2,1416,4340936
"e18061cz_52.cdf","Unknown 286",1411.2,1416.4,1708746
"e18061cz_52.cdf","Unknown 287",1411.6,1421.8,83147890
"e18061cz_52.cdf","Unknown 288",1415.4,1423.6,505908
"e18061cz_52.cdf","Unknown 289",1415.6,1424.8,551293
"e18061cz_52.cdf","Unknown 290",1419.8,1431.6,18299491
"e18061cz_52.cdf","Unknown 291",1424.4,1429.2,224089
"e18061cz_52.cdf","Unknown 292",1424.8,1431.4,790123
"e18061cz_52.cdf","Unknown 293",1429.2,1439.8,704853
"e18061cz_52.cdf","Unknown 294",1431.8,1438,2468001
"e18061cz_52.cdf","Unknown 295",1437,1446.2,7359091
"e18061cz_52.cdf","Unknown 296",1437.4,1447.4,18803657
"e18061cz_52.cdf","Unknown 297",1441,1447.2,426847
"e18061cz_52.cdf","Unknown 298",1445,1449.8,1497225
"e18061cz_52.cdf","Unknown 299",1447.6,1453.8,966119
"e18061cz_52.cdf","Unknown 300",1451.6,1459.8,345785
"e18061cz_52.cdf","Unknown 301",1450,1458.8,5256340
"e18061cz_52.cdf","Unknown 302",1449.8,1459.2,4369955
"e18061cz_52.cdf","Unknown 303",1452.4,1463,105931602
"e18061cz_52.cdf","Unknown 304",1452.2,1459,531072
"e18061cz_52.cdf","Unknown 305",1456,1462,1612396
"e18061cz_52.cdf","Unknown 306",1456.8,1463,1374109
"e18061cz_52.cdf","Unknown 307",1458.2,1464.2,41834365
"e18061cz_52.cdf","Unknown 308",1459.2,1469.8,132922147
"e18061cz_52.cdf","Unknown 309",1463.4,1470.6,553557
"e18061cz_52.cdf","Unknown 310",1463,1469.2,675922
"e18061cz_52.cdf","Unknown 311",1469.2,1478.6,2459689
"e18061cz_52.cdf","Unknown 312",1469.8,1477.6,99770578
"e18061cz_52.cdf","Unknown 313",1470.2,1478.2,4497854
"e18061cz_52.cdf","Unknown 314",1470.8,1477.8,859098
"e18061cz_52.cdf","Unknown 315",1474,1478.8,826105
"e18061cz_52.cdf","Unknown 316",1476.4,1481.2,1610729
"e18061cz_52.cdf","Unknown 317",1477.8,1485.4,5992988
"e18061cz_52.cdf","Unknown 318",1480.2,1490.8,163109086
"e18061cz_52.cdf","Unknown 319",1478.4,1496.4,187957450
"e18061cz_52.cdf","Unknown 320",1489.2,1496.8,10521937
"e18061cz_52.cdf","Unknown 321",1489.4,1495.2,288198
"e18061cz_52.cdf","Unknown 322",1491.8,1497,351132
"e18061cz_52.cdf","Unknown 323",1495.6,1503.4,122592988
"e18061cz_52.cdf","Unknown 324",1496.4,1510.6,68785066
"e18061cz_52.cdf","Unknown 325",1497.6,1506.2,549536
"e18061cz_52.cdf","Unknown 326",1501.6,1511,774092
"e18061cz_52.cdf","Unknown 327",1504.6,1511.6,1046647
"e18061cz_52.cdf","Unknown 328",1504.8,1510.4,2507397
"e18061cz_52.cdf","Unknown 329",1504,1510.4,4101291
"e18061cz_52.cdf","Unknown 330",1506.2,1511.8,8826160
"e18061cz_52.cdf","Unknown 331",1506,1512.4,9108695
"e18061cz_52.cdf","Unknown 332",1510.4,1515.8,28932426
"e18061cz_52.cdf","Unknown 333",1515.4,1523.2,795184
"e18061cz_52.cdf","Unknown 334",1517,1529.6,854929
"e18061cz_52.cdf","Unknown 335",1515.4,1529.2,30363545
"e18061cz_52.cdf","Unknown 336",1517.6,1528.6,1043095
"e18061cz_52.cdf","Unknown 337",1522.4,1529.6,478253
"e18061cz_52.cdf","Unknown 338",1528.4,1538,6988074
"e18061cz_52.cdf","Unknown 339",1528.6,1538.6,1538568
"e18061cz_52.cdf","Unknown 340",1532.4,1542.8,38525742
"e18061cz_52.cdf","Unknown 341",1533.4,1541,1163126
"e18061cz_52.cdf","Unknown 342",1539.4,1544,1699840
"e18061cz_52.cdf","Unknown 343",1541,1545,283410
"e18061cz_52.cdf","Unknown 344",1541,1554.8,3978719
"e18061cz_52.cdf","Unknown 345",1539.8,1555.8,135464943
"e18061cz_52.cdf","Unknown 346",1542.2,1550.8,11002869
"e18061cz_52.cdf","Unknown 347",1550.2,1554.4,1830725
"e18061cz_52.cdf","Unknown 348",1552.2,1556.4,214550
"e18061cz_52.cdf","Unknown 349",1551.2,1559.2,729401
"e18061cz_52.cdf","Unknown 350",1553.6,1560.4,2672003
"e18061cz_52.cdf","Unknown 351",1553,1560.2,335234
"e18061cz_52.cdf","Unknown 352",1555.2,1563.8,3689374
"e18061cz_52.cdf","Unknown 353",1554.6,1564.4,783882
"e18061cz_52.cdf","Unknown 354",1559.2,1563.8,795404
"e18061cz_52.cdf","Unknown 355",1563,1571.2,1362893
"e18061cz_52.cdf","Unknown 356",1570.8,1590,12711613
"e18061cz_52.cdf","Unknown 357",1571,1582,3015127
"e18061cz_52.cdf","Unknown 358",1572.4,1580.8,13231509
"e18061cz_52.cdf","Unknown 359",1573,1580,1578563
"e18061cz_52.cdf","Unknown 360",1573.4,1586.8,32668933
"e18061cz_52.cdf","Unknown 361",1579.2,1584.8,1824442
"e18061cz_52.cdf","Unknown 362",1578.8,1585.8,578371
"e18061cz_52.cdf","Unknown 363",1580.2,1586.8,265382
"e18061cz_52.cdf","Unknown 364",1580,1589,1016266
"e18061cz_52.cdf","Unknown 365",1584.6,1593.4,2251171
"e18061cz_52.cdf","Unknown 366",1586.4,1598.8,298330
"e18061cz_52.cdf","Unknown 367",1590.8,1600.2,10307416
"e18061cz_52.cdf","Unknown 368",1602.2,1607.4,531946
"e18061cz_52.cdf","Unknown 369",1601.4,1608,3011682
"e18061cz_52.cdf","Unknown 370",1606.8,1610.8,174438
"e18061cz_52.cdf","Unknown 371",1607,1617.6,2871495
"e18061cz_52.cdf","Unknown 372",1610.8,1626.4,59094857
"e18061cz_52.cdf","Unknown 373",1611.2,1624.4,15344544
"e18061cz_52.cdf","Unknown 374",1619,1624.6,868322
"e18061cz_52.cdf","Unknown 375",1621.4,1625.2,397169
"e18061cz_52.cdf","Unknown 376",1622.4,1631.8,21885595
"e18061cz_52.cdf","Unknown 377",1624,1637.4,13161512
"e18061cz_52.cdf","Unknown 378",1628.2,1634.4,427326
"e18061cz_52.cdf","Unknown 379",1634.2,1637.8,181877
"e18061cz_52.cdf","Unknown 380",1637.8,1644.2,247045
"e18061cz_52.cdf","Unknown 381",1640.6,1648.2,624446
"e18061cz_52.cdf","Unknown 382",1641.4,1649.8,1311557
"e18061cz_52.cdf","Unknown 383",1641.8,1648.8,3267516
"e18061cz_52.cdf","Unknown 384",1639.8,1650,938866
"e18061cz_52.cdf","Unknown 385",1643.8,1650.4,471272
"e18061cz_52.cdf","Unknown 386",1644.6,1653.6,245437
"e18061cz_52.cdf","Unknown 387",1648.4,1652.8,7984239
"e18061cz_52.cdf","Unknown 388",1655,1663.2,551585
"e18061cz_52.cdf","Unknown 389",1655.2,1663.8,473719
"e18061cz_52.cdf","Unknown 390",1659.2,1666.2,1709242
"e18061cz_52.cdf","Unknown 391",1656,1668.8,15722767
"e18061cz_52.cdf","Unknown 392",1662.8,1668.4,1032579
"e18061cz_52.cdf","Unknown 393",1663.2,1668.8,242511
"e18061cz_52.cdf","Unknown 394",1664.6,1668.6,410790
"e18061cz_52.cdf","Unknown 395",1665.2,1673.6,2163311
"e18061cz_52.cdf","Unknown 396",1667,1682,1824857
"e18061cz_52.cdf","Unknown 397",1667.8,1676.2,2074859
"e18061cz_52.cdf","Unknown 398",1672.2,1681.2,40443783
"e18061cz_52.cdf","Unknown 399",1673.6,1681.6,1895373
"e18061cz_52.cdf","Unknown 400",1676,1680.6,445390
"e18061cz_52.cdf","Unknown 401",1675.8,1685.4,2300162
"e18061cz_52.cdf","Unknown 402",1679.6,1690.4,81167890
"e18061cz_52.cdf","Unknown 403",1680.6,1686.4,1154120
"e18061cz_52.cdf","Unknown 404",1679.2,1689.2,812091
"e18061cz_52.cdf","Unknown 405",1681.2,1692.2,8727124
"e18061cz_52.cdf","Unknown 406",1684.6,1692,378509
"e18061cz_52.cdf","Unknown 407",1690,1698.2,2045786
"e18061cz_52.cdf","Unknown 408",1689.6,1697.6,254038
"e18061cz_52.cdf","Unknown 409",1690.4,1700.6,1399982
"e18061cz_52.cdf","Unknown 410",1695,1700,285665
"e18061cz_52.cdf","Unknown 411",1696.8,1702,350965
"e18061cz_52.cdf","Unknown 412",1698.6,1708.8,6711539
"e18061cz_52.cdf","Unknown 413",1699.8,1708,211675
"e18061cz_52.cdf","Unknown 414",1707.4,1711.6,649933
"e18061cz_52.cdf","Unknown 415",1715.2,1722.8,256411
"e18061cz_52.cdf","Unknown 416",1718.4,1725.2,278909
"e18061cz_52.cdf","Unknown 417",1718.2,1728.4,796211
"e18061cz_52.cdf","Unknown 418",1718.8,1727.6,526662
"e18061cz_52.cdf","Unknown 419",1724.4,1729,117283
"e18061cz_52.cdf","Unknown 420",1723.2,1729,261018
"e18061cz_52.cdf","Unknown 421",1723.4,1731.6,471378
"e18061cz_52.cdf","Unknown 422",1725.8,1733.6,294818
"e18061cz_52.cdf","Unknown 423",1727,1736.6,946096
"e18061cz_52.cdf","Unknown 424",1730.4,1738,345321
"e18061cz_52.cdf","Unknown 425",1733.2,1748.2,11141813
"e18061cz_52.cdf","Unknown 426",1733.6,1740.6,437822
"e18061cz_52.cdf","Unknown 427",1738,1748.4,978498
"e18061cz_52.cdf","Unknown 428",1739.6,1748.6,4596346
"e18061cz_52.cdf","Unknown 429",1740.2,1747.6,1939004
"e18061cz_52.cdf","Unknown 430",1744.8,1748.6,566143
"e18061cz_52.cdf","Unknown 431",1749.4,1757,4477189
"e18061cz_52.cdf","Unknown 432",1750.4,1756.6,304313
"e18061cz_52.cdf","Unknown 433",1751.4,1756.4,631297
"e18061cz_52.cdf","Unknown 434",1753.2,1762.6,2357887
"e18061cz_52.cdf","Unknown 435",1756.4,1761.8,749850
"e18061cz_52.cdf","Unknown 436",1757,1763.2,722760
"e18061cz_52.cdf","Unknown 437",1759.8,1766.8,333682
"e18061cz_52.cdf","Unknown 438",1761.8,1767.4,385261
"e18061cz_52.cdf","Unknown 439",1766.4,1770.6,341157
"e18061cz_52.cdf","Unknown 440",1765.4,1772.4,15367079
"e18061cz_52.cdf","Unknown 441",1770,1776.4,8156699
"e18061cz_52.cdf","Unknown 442",1770.2,1778.4,329414
"e18061cz_52.cdf","Unknown 443",1775,1779.4,301541
"e18061cz_52.cdf","Unknown 444",1775,1781.8,4668131
"e18061cz_52.cdf","Unknown 445",1776.2,1781,1939411
"e18061cz_52.cdf","Unknown 446",1784,1788.4,675092
"e18061cz_52.cdf","Unknown 447",1783.8,1792.4,388454
"e18061cz_52.cdf","Unknown 448",1788.4,1810,24081385
"e18061cz_52.cdf","Unknown 449",1788.2,1797.4,39743197
"e18061cz_52.cdf","Unknown 450",1788.8,1801,17181179
"e18061cz_52.cdf","Unknown 451",1794.2,1798.4,415747
"e18061cz_52.cdf","Unknown 452",1794.8,1799,1734289
"e18061cz_52.cdf","Unknown 453",1798,1805.2,323854
"e18061cz_52.cdf","Unknown 454",1799.6,1804,3944195
"e18061cz_52.cdf","Unknown 455",1800.2,1810.2,1076454
"e18061cz_52.cdf","Unknown 456",1797.8,1809,6830073
"e18061cz_52.cdf","Unknown 457",1798.6,1810.4,844948
"e18061cz_52.cdf","Unknown 458",1806.6,1813.2,2060987
"e18061cz_52.cdf","Unknown 459",1807.6,1819.2,674663
"e18061cz_52.cdf","Unknown 460",1808.4,1815.4,2536922
"e18061cz_52.cdf","Unknown 461",1810.4,1819.2,646671
"e18061cz_52.cdf","Unknown 462",1808.2,1823.2,6366968
"e18061cz_52.cdf","Unknown 463",1813,1819,955392
"e18061cz_52.cdf","Unknown 464",1813.6,1825.2,345252
"e18061cz_52.cdf","Unknown 465",1812.2,1821.2,341484
"e18061cz_52.cdf","Unknown 466",1819,1823.8,3015740
"e18061cz_52.cdf","Unknown 467",1819.6,1833.4,937434
"e18061cz_52.cdf","Unknown 468",1822.2,1830.6,300936
"e18061cz_52.cdf","Unknown 469",1823.8,1827.2,4180309
"e18061cz_52.cdf","Unknown 470",1822.8,1827.6,581352
"e18061cz_52.cdf","Unknown 471",1827.2,1830.2,2423955
"e18061cz_52.cdf","Unknown 472",1827.6,1831.2,355163
"e18061cz_52.cdf","Unknown 473",1834,1838.6,3572270
"e18061cz_52.cdf","Unknown 474",1833.4,1841.2,451153
"e18061cz_52.cdf","Unknown 475",1844.6,1849.4,5648646
"e18061cz_52.cdf","Unknown 476",1848.2,1858.6,3427821
"e18061cz_52.cdf","Unknown 477",1850.8,1854,2227493
"e18061cz_52.cdf","Unknown 478",1850.6,1862.4,5339461
"e18061cz_52.cdf","Unknown 479",1851,1859.4,2545303
"e18061cz_52.cdf","Unknown 480",1854.8,1864.2,427949
"e18061cz_52.cdf","Unknown 481",1858,1865.8,2542149
"e18061cz_52.cdf","Unknown 482",1864.6,1871,1774722
"e18061cz_52.cdf","Unknown 483",1867.8,1876,229964
"e18061cz_52.cdf","Unknown 484",1870.2,1876,5407819
"e18061cz_52.cdf","Unknown 485",1876.2,1881.6,1592623
"e18061cz_52.cdf","Unknown 486",1876.2,1890,2914656
"e18061cz_52.cdf","Unknown 487",1888.2,1896.2,8704414
"e18061cz_52.cdf","Unknown 488",1891.6,1896.4,423522
"e18061cz_52.cdf","Unknown 489",1893.4,1900.2,9097034
"e18061cz_52.cdf","Unknown 490",1893.6,1898,512695
"e18061cz_52.cdf","Unknown 491",1893,1903,1207978
"e18061cz_52.cdf","Unknown 492",1900.2,1903,1929653
"e18061cz_52.cdf","Unknown 493",1898.4,1906.6,620915
"e18061cz_52.cdf","Unknown 494",1904.8,1913.4,778232
"e18061cz_52.cdf","Unknown 495",1905,1911,821370
"e18061cz_52.cdf","Unknown 496",1908.6,1914.8,4164613
"e18061cz_52.cdf","Unknown 497",1911.4,1919.2,776221
"e18061cz_52.cdf","Unknown 498",1916.6,1926.8,1535210
"e18061cz_52.cdf","Unknown 499",1920.4,1925.8,319801
"e18061cz_52.cdf","Unknown 500",1925,1927.6,2590764
"e18061cz_52.cdf","Unknown 501",1924.4,1939.2,5097435
"e18061cz_52.cdf","Unknown 502",1929.8,1937.8,77898309
"e18061cz_52.cdf","Unknown 503",1934.2,1941.6,1000583
"e18061cz_52.cdf","Unknown 504",1935.8,1940.8,853087
"e18061cz_52.cdf","Unknown 505",1935.8,1943.6,360741
"e18061cz_52.cdf","Unknown 506",1938.2,1943.2,660933
"e18061cz_52.cdf","Unknown 507",1940.6,1943.8,664765
"e18061cz_52.cdf","Unknown 508",1937.6,1958,422433
"e18061cz_52.cdf","Unknown 509",1942.2,1950.4,2510537
"e18061cz_52.cdf","Unknown 510",1943.8,1953,783791
"e18061cz_52.cdf","Unknown 511",1947.2,1952.8,1509494
"e18061cz_52.cdf","Unknown 512",1952.2,1958,2150943
"e18061cz_52.cdf","Unknown 513",1954.2,1957.4,465217
"e18061cz_52.cdf","Unknown 514",1952.2,1959.2,626414
"e18061cz_52.cdf","Unknown 515",1954,1961.4,499164
"e18061cz_52.cdf","Unknown 516",1951.6,1971,8479854
"e18061cz_52.cdf","Unknown 517",1960.8,1966.2,140151
"e18061cz_52.cdf","Unknown 518",1962.2,1966.8,385016
"e18061cz_52.cdf","Unknown 519",1962.8,1967.8,498504
"e18061cz_52.cdf","Unknown 520",1968.2,1975,1116279
"e18061cz_52.cdf","Unknown 521",1979.6,1984,206291
"e18061cz_52.cdf","Unknown 522",1990.2,2000.2,11392086
"e18061cz_52.cdf","Unknown 523",1998.4,2004.2,1522874
"e18061cz_52.cdf","Unknown 524",2004.4,2014.4,561292
"e18061cz_52.cdf","Unknown 525",2016,2020.4,2727136
"e18061cz_52.cdf","Unknown 526",2014.4,2038.6,7519771
"e18061cz_52.cdf","Unknown 527",2021.8,2026.2,96308
"e18061cz_52.cdf","Unknown 528",2026.4,2029.8,136756
"e18061cz_52.cdf","Unknown 529",2029.8,2034.2,270942
"e18061cz_52.cdf","Unknown 530",2028.6,2038.2,490377
"e18061cz_52.cdf","Unknown 531",2035.2,2041,1981862
"e18061cz_52.cdf","Unknown 532",2038.2,2045.8,342873
"e18061cz_52.cdf","Unknown 533",2044.2,2046.6,655779
"e18061cz_52.cdf","Unknown 534",2046,2054.2,2640673
"e18061cz_52.cdf","Unknown 535",2057.8,2061.4,1111214
"e18061cz_52.cdf","Unknown 536",2059.4,2067,2271829
"e18061cz_52.cdf","Unknown 537",2061.4,2065.4,1106206
"e18061cz_52.cdf","Unknown 538",2064,2076,69176511
"e18061cz_52.cdf","Unknown 539",2075.8,2079,961356
"e18061cz_52.cdf","Unknown 540",2090.6,2094.8,3809344
"e18061cz_52.cdf","Unknown 541",2095.2,2097.6,2272357
"e18061cz_52.cdf","Unknown 542",2103,2109.2,296509
"e18061cz_52.cdf","Unknown 543",2104.4,2112,46750545
"e18061cz_52.cdf","Unknown 544",2106.2,2113.8,1250761
"e18061cz_52.cdf","Unknown 545",2114.6,2117.4,4661182
"e18061cz_52.cdf","Unknown 546",2117.4,2121.4,7818107
"e18061cz_52.cdf","Unknown 547",2126.6,2128.8,5752091
"e18061cz_52.cdf","Unknown 548",2153.8,2156,64831488
"e18061cz_52.cdf","Unknown 549",2156.2,2159.4,42376452
"e18061cz_52.cdf","Unknown 550",2158,2161.2,812179
"e18061cz_52.cdf","Unknown 551",2159.4,2164.6,16617662
"e18061cz_52.cdf","Unknown 552",2164.6,2167.2,30662769
"e18061cz_52.cdf","Unknown 553",2167.2,2170,2131084
"e18061cz_52.cdf","Unknown 554",2170,2174.2,8511206
"e18061cz_52.cdf","Unknown 555",2174.2,2178.6,37437839
"e18061cz_52.cdf","Unknown 556",2178.6,2181.4,1615703
"e18061cz_52.cdf","Unknown 557",2183.6,2188.8,32880945
"e18061cz_52.cdf","Unknown 558",2188.8,2193.6,29811229
"e18061cz_52.cdf","Unknown 559",2193.6,2198,43907084
"e18061cz_52.cdf","Unknown 560",2197.6,2201.8,4514751
"e18061cz_52.cdf","Unknown 561",2198,2199.8,51285548
"e18061cz_52.cdf","Unknown 562",2206.4,2211,8751953
"e18061cz_52.cdf","Unknown 563",2210.4,2216.2,64781529
"e18061cz_52.cdf","Unknown 564",2222.6,2228,14642474
"e18061cz_52.cdf","Unknown 565",2232.2,2235.2,14706290
"e18061cz_52.cdf","Unknown 566",2238.8,2244.8,25185348
"e18061cz_52.cdf","Unknown 567",2237.4,2249.4,341639
"e18061cz_52.cdf","Unknown 568",2244.6,2247,11068565
"e18061cz_52.cdf","Unknown 569",2247,2250.6,23073666
"e18061cz_52.cdf","Unknown 570",2244.8,2262.6,56769868
"e18061cz_52.cdf","Unknown 571",2250.6,2255.4,31967132
"e18061cz_52.cdf","Unknown 572",2255.4,2258.8,25510750
"e18061cz_52.cdf","Unknown 573",2258.8,2262.2,12075193
"e18061cz_52.cdf","Unknown 574",2266.4,2269.4,29010716
"e18061cz_52.cdf","Unknown 575",2269.6,2272,8824856
"e18061cz_52.cdf","Unknown 576",2272,2275.6,22431631
"e18061cz_52.cdf","Unknown 577",2276.4,2280.4,18552890
"e18061cz_52.cdf","Unknown 578",2280.4,2282.8,11920657
"e18061cz_52.cdf","Unknown 579",2284.8,2288.8,26397188
"e18061cz_52.cdf","Unknown 580",2288.8,2293,9862327
"e18061cz_52.cdf","Unknown 581",2294,2296.2,17196922
"e18061cz_52.cdf","Unknown 582",2296.2,2299,37105002
"e18061cz_52.cdf","Unknown 583",2298.4,2303.4,13097550
"e18061cz_52.cdf","Unknown 584",2303.4,2308.6,49657081
"e18061cz_52.cdf","Unknown 585",2308.6,2312.2,22223640
"e18061cz_52.cdf","Unknown 586",2312.2,2316.6,10329152
"e18061cz_52.cdf","Unknown 587",2316.6,2319.6,11142180
"e18061cz_52.cdf","Unknown 588",2319.6,2322.6,32506134
"e18061cz_52.cdf","Unknown 589",2322.6,2325.4,10029380
"e18061cz_52.cdf","Unknown 590",2325.4,2328.8,28641650
"e18061cz_52.cdf","Unknown 591",2329,2332.2,9144511
