"file","metabolite","start","end","Area"
"e10223ch_54_c10.cdf","Unknown 314",1373.46,1385.06,18695
"e10223ch_54_c10.cdf","Unknown 315",1379.26,1389.26,462416
"e10223ch_54_c10.cdf","Unknown 316",1381.46,1387.86,29448
"e10223ch_54_c10.cdf","Unknown 317",1380.86,1392.86,26151407
"e10223ch_54_c10.cdf","Unknown 318",1386.86,1391.86,37467
"e10223ch_54_c10.cdf","Unknown 319",1388.26,1398.06,37306
"e10223ch_54_c10.cdf","Unknown 320",1389.06,1397.46,259814
"e10223ch_54_c10.cdf","Unknown 321",1388.86,1397.26,25796
"e10223ch_54_c10.cdf","Unknown 322",1388.46,1402.66,949203
"e10223ch_54_c10.cdf","Unknown 323",1391.06,1398.66,102324
"e10223ch_54_c10.cdf","Unknown 324",1396.26,1400.26,26327
"e10223ch_54_c10.cdf","Unknown 325",1397.86,1403.46,28637
"e10223ch_54_c10.cdf","Unknown 326",1400.06,1404.66,30181
"e10223ch_54_c10.cdf","Unknown 327",1400.66,1412.26,249138
"e10223ch_54_c10.cdf","Unknown 328",1404.06,1412.26,179068
"e10223ch_54_c10.cdf","Unknown 329",1408.26,1413.46,77378
"e10223ch_54_c10.cdf","Unknown 330",1410.46,1419.46,52924
"e10223ch_54_c10.cdf","Unknown 331",1412.06,1420.86,156613
"e10223ch_54_c10.cdf","Unknown 332",1413.86,1419.86,68999
"e10223ch_54_c10.cdf","Unknown 333",1410.86,1423.06,70184
"e10223ch_54_c10.cdf","Unknown 334",1418.86,1425.66,76807
"e10223ch_54_c10.cdf","Unknown 335",1419.26,1427.46,16268
"e10223ch_54_c10.cdf","Unknown 336",1419.86,1432.06,668951
"e10223ch_54_c10.cdf","Unknown 337",1423.66,1435.86,5427419
"e10223ch_54_c10.cdf","Unknown 338",1424.46,1435.26,105666
"e10223ch_54_c10.cdf","Unknown 339",1430.26,1435.86,34776
"e10223ch_54_c10.cdf","Unknown 340",1431.06,1436.66,111436
"e10223ch_54_c10.cdf","Unknown 341",1432.46,1441.66,633398
"e10223ch_54_c10.cdf","Unknown 342",1434.86,1444.46,32675
"e10223ch_54_c10.cdf","Unknown 343",1440.86,1450.86,2172598
"e10223ch_54_c10.cdf","Unknown 344",1441.46,1449.86,420868
"e10223ch_54_c10.cdf","Unknown 345",1441.86,1451.66,461837
"e10223ch_54_c10.cdf","Unknown 346",1442.06,1451.86,137292
"e10223ch_54_c10.cdf","Unknown 347",1443.46,1454.26,159144
"e10223ch_54_c10.cdf","Unknown 348",1448.06,1455.06,148411
"e10223ch_54_c10.cdf","Unknown 349",1448.46,1456.86,75312
"e10223ch_54_c10.cdf","Unknown 350",1454.66,1472.46,3182384
"e10223ch_54_c10.cdf","Unknown 351",1452.06,1471.46,66815659
"e10223ch_54_c10.cdf","Unknown 352",1455.46,1472.86,1775090
"e10223ch_54_c10.cdf","Unknown 353",1461.06,1471.46,387358
"e10223ch_54_c10.cdf","Unknown 354",1463.26,1472.86,890627
"e10223ch_54_c10.cdf","Unknown 355",1470.46,1489.66,33659254
"e10223ch_54_c10.cdf","Unknown 356",1471.26,1488.46,14352259
"e10223ch_54_c10.cdf","Unknown 357",1476.66,1483.46,126743
"e10223ch_54_c10.cdf","Unknown 358",1478.86,1484.26,68414
"e10223ch_54_c10.cdf","Unknown 359",1479.46,1489.66,28576
"e10223ch_54_c10.cdf","Unknown 360",1479.46,1495.86,608588
"e10223ch_54_c10.cdf","Unknown 361",1482.66,1489.06,87792
"e10223ch_54_c10.cdf","Unknown 362",1483.26,1489.66,1071243
"e10223ch_54_c10.cdf","Unknown 363",1482.86,1492.66,36721
"e10223ch_54_c10.cdf","Unknown 364",1483.06,1490.26,50835
"e10223ch_54_c10.cdf","Unknown 365",1488.46,1497.66,1175624
"e10223ch_54_c10.cdf","Unknown 366",1494.66,1499.46,30103
"e10223ch_54_c10.cdf","Unknown 367",1495.86,1507.86,14979
"e10223ch_54_c10.cdf","Unknown 368",1497.86,1506.06,34436
"e10223ch_54_c10.cdf","Unknown 369",1497.46,1507.26,680472
"e10223ch_54_c10.cdf","Unknown 370",1502.66,1507.66,58246
"e10223ch_54_c10.cdf","Unknown 371",1504.66,1510.26,36804
"e10223ch_54_c10.cdf","Unknown 372",1507.86,1522.26,803518
"e10223ch_54_c10.cdf","Unknown 373",1514.86,1520.66,277591
"e10223ch_54_c10.cdf","Unknown 374",1515.86,1523.46,27206
"e10223ch_54_c10.cdf","Unknown 375",1519.66,1525.26,37971
"e10223ch_54_c10.cdf","Unknown 376",1522.46,1528.06,31616
"e10223ch_54_c10.cdf","Unknown 377",1522.86,1528.86,376830
"e10223ch_54_c10.cdf","Unknown 378",1524.46,1531.66,105693
"e10223ch_54_c10.cdf","Unknown 379",1527.66,1538.06,1665840
"e10223ch_54_c10.cdf","Unknown 380",1528.06,1536.86,1370778
"e10223ch_54_c10.cdf","Unknown 381",1529.06,1538.66,50096
"e10223ch_54_c10.cdf","Unknown 382",1532.86,1541.06,58375
"e10223ch_54_c10.cdf","Unknown 383",1533.06,1542.06,70486
"e10223ch_54_c10.cdf","Unknown 384",1536.26,1541.46,90258
"e10223ch_54_c10.cdf","Unknown 385",1536.86,1544.06,87016
"e10223ch_54_c10.cdf","Unknown 386",1537.66,1547.66,95644
"e10223ch_54_c10.cdf","Unknown 387",1537.66,1554.26,550625
"e10223ch_54_c10.cdf","Unknown 388",1538.26,1554.66,85052
"e10223ch_54_c10.cdf","Unknown 389",1546.66,1554.66,30521
"e10223ch_54_c10.cdf","Unknown 390",1550.86,1558.66,60773
"e10223ch_54_c10.cdf","Unknown 391",1554.86,1562.46,97101
"e10223ch_54_c10.cdf","Unknown 392",1554.06,1561.66,29308
"e10223ch_54_c10.cdf","Unknown 393",1555.66,1568.06,163952
"e10223ch_54_c10.cdf","Unknown 394",1555.66,1567.66,57761
"e10223ch_54_c10.cdf","Unknown 395",1561.26,1567.86,187012
"e10223ch_54_c10.cdf","Unknown 396",1561.46,1577.66,99174
"e10223ch_54_c10.cdf","Unknown 397",1560.86,1571.86,92519
"e10223ch_54_c10.cdf","Unknown 398",1562.06,1574.26,847476
"e10223ch_54_c10.cdf","Unknown 399",1567.46,1580.66,3746892
"e10223ch_54_c10.cdf","Unknown 400",1567.46,1579.46,397639
"e10223ch_54_c10.cdf","Unknown 401",1572.06,1578.26,21076
"e10223ch_54_c10.cdf","Unknown 402",1578.46,1584.46,27270
"e10223ch_54_c10.cdf","Unknown 403",1579.06,1585.66,29733
"e10223ch_54_c10.cdf","Unknown 404",1587.86,1596.46,4932477
"e10223ch_54_c10.cdf","Unknown 405",1594.66,1603.66,81515
"e10223ch_54_c10.cdf","Unknown 406",1595.46,1601.46,28980
"e10223ch_54_c10.cdf","Unknown 407",1598.46,1605.66,29286
"e10223ch_54_c10.cdf","Unknown 408",1603.66,1611.46,50585
"e10223ch_54_c10.cdf","Unknown 409",1604.06,1610.66,35300
"e10223ch_54_c10.cdf","Unknown 410",1609.06,1614.86,48785
"e10223ch_54_c10.cdf","Unknown 411",1609.26,1617.26,116516
"e10223ch_54_c10.cdf","Unknown 412",1611.46,1617.66,17230
"e10223ch_54_c10.cdf","Unknown 413",1614.66,1625.86,74262
"e10223ch_54_c10.cdf","Unknown 414",1615.46,1630.26,45174441
"e10223ch_54_c10.cdf","Unknown 415",1623.06,1626.46,21978
"e10223ch_54_c10.cdf","Unknown 416",1625.66,1630.26,20152
"e10223ch_54_c10.cdf","Unknown 417",1626.46,1631.06,20684
"e10223ch_54_c10.cdf","Unknown 418",1626.06,1631.26,31044
"e10223ch_54_c10.cdf","Unknown 419",1630.06,1635.06,221589
"e10223ch_54_c10.cdf","Unknown 420",1630.26,1639.26,202666
"e10223ch_54_c10.cdf","Unknown 421",1635.06,1638.86,47871
"e10223ch_54_c10.cdf","Unknown 422",1635.46,1638.86,11288
"e10223ch_54_c10.cdf","Unknown 423",1635.06,1640.66,125062
"e10223ch_54_c10.cdf","Unknown 424",1638.86,1643.66,17424
"e10223ch_54_c10.cdf","Unknown 425",1637.66,1647.66,189541
"e10223ch_54_c10.cdf","Unknown 426",1642.26,1649.86,49003
"e10223ch_54_c10.cdf","Unknown 427",1644.26,1649.46,16375
"e10223ch_54_c10.cdf","Unknown 428",1643.86,1656.26,606398
"e10223ch_54_c10.cdf","Unknown 429",1650.66,1657.66,65994
"e10223ch_54_c10.cdf","Unknown 430",1649.66,1657.86,60158
"e10223ch_54_c10.cdf","Unknown 431",1652.46,1657.66,38213
"e10223ch_54_c10.cdf","Unknown 432",1653.06,1667.66,1093407
"e10223ch_54_c10.cdf","Unknown 433",1662.86,1668.06,11006
"e10223ch_54_c10.cdf","Unknown 434",1663.06,1672.26,18383
"e10223ch_54_c10.cdf","Unknown 435",1666.26,1677.86,110544
"e10223ch_54_c10.cdf","Unknown 436",1668.06,1673.66,19267
"e10223ch_54_c10.cdf","Unknown 437",1667.46,1678.06,46971
"e10223ch_54_c10.cdf","Unknown 438",1673.66,1679.46,22346
"e10223ch_54_c10.cdf","Unknown 439",1671.86,1681.86,42290
"e10223ch_54_c10.cdf","Unknown 440",1679.66,1688.46,113566
"e10223ch_54_c10.cdf","Unknown 441",1680.26,1688.46,143828
"e10223ch_54_c10.cdf","Unknown 442",1679.06,1691.46,137635
"e10223ch_54_c10.cdf","Unknown 443",1677.06,1701.46,2012394
"e10223ch_54_c10.cdf","Unknown 444",1690.26,1698.26,56838
"e10223ch_54_c10.cdf","Unknown 445",1692.66,1701.06,14411
"e10223ch_54_c10.cdf","Unknown 446",1694.26,1711.46,3496890
"e10223ch_54_c10.cdf","Unknown 447",1696.26,1702.66,22484
"e10223ch_54_c10.cdf","Unknown 448",1696.06,1710.06,170945
"e10223ch_54_c10.cdf","Unknown 449",1701.46,1708.46,43819
"e10223ch_54_c10.cdf","Unknown 450",1701.26,1709.26,27193
"e10223ch_54_c10.cdf","Unknown 451",1701.66,1711.26,34902
"e10223ch_54_c10.cdf","Unknown 452",1701.66,1709.46,35949
"e10223ch_54_c10.cdf","Unknown 453",1704.26,1710.26,21000
"e10223ch_54_c10.cdf","Unknown 454",1710.46,1733.46,38480569
"e10223ch_54_c10.cdf","Unknown 455",1711.86,1718.66,44696
"e10223ch_54_c10.cdf","Unknown 456",1712.66,1720.26,614093
"e10223ch_54_c10.cdf","Unknown 457",1720.66,1728.66,93573
"e10223ch_54_c10.cdf","Unknown 458",1731.46,1736.86,27770
"e10223ch_54_c10.cdf","Unknown 459",1731.66,1736.66,20977
"e10223ch_54_c10.cdf","Unknown 460",1734.66,1740.86,73486
"e10223ch_54_c10.cdf","Unknown 461",1735.66,1743.06,44895
"e10223ch_54_c10.cdf","Unknown 462",1739.86,1758.06,5218358
"e10223ch_54_c10.cdf","Unknown 463",1745.66,1751.26,20038
"e10223ch_54_c10.cdf","Unknown 464",1753.26,1760.86,67461
"e10223ch_54_c10.cdf","Unknown 465",1755.06,1764.26,71134
"e10223ch_54_c10.cdf","Unknown 466",1760.06,1769.46,53803
"e10223ch_54_c10.cdf","Unknown 467",1767.86,1777.46,43859
"e10223ch_54_c10.cdf","Unknown 468",1776.26,1785.26,106891
"e10223ch_54_c10.cdf","Unknown 469",1776.46,1785.06,1078007
"e10223ch_54_c10.cdf","Unknown 470",1778.46,1784.66,26195
"e10223ch_54_c10.cdf","Unknown 471",1777.66,1785.26,31139
"e10223ch_54_c10.cdf","Unknown 472",1782.66,1790.86,41510
"e10223ch_54_c10.cdf","Unknown 473",1784.26,1798.26,341418
"e10223ch_54_c10.cdf","Unknown 474",1784.66,1795.06,193302
"e10223ch_54_c10.cdf","Unknown 475",1784.46,1792.66,34978
"e10223ch_54_c10.cdf","Unknown 476",1784.06,1797.26,52432
"e10223ch_54_c10.cdf","Unknown 477",1793.26,1803.46,282780
"e10223ch_54_c10.cdf","Unknown 478",1797.46,1806.06,37067
"e10223ch_54_c10.cdf","Unknown 479",1797.86,1806.86,48090
"e10223ch_54_c10.cdf","Unknown 480",1811.26,1818.06,392276
"e10223ch_54_c10.cdf","Unknown 481",1811.06,1821.66,50084
"e10223ch_54_c10.cdf","Unknown 482",1815.06,1825.86,34130
"e10223ch_54_c10.cdf","Unknown 483",1818.06,1825.46,21663
"e10223ch_54_c10.cdf","Unknown 484",1821.06,1834.26,35475
"e10223ch_54_c10.cdf","Unknown 485",1822.26,1831.86,21201
"e10223ch_54_c10.cdf","Unknown 486",1821.66,1833.66,24660
"e10223ch_54_c10.cdf","Unknown 487",1826.26,1833.66,25962
"e10223ch_54_c10.cdf","Unknown 488",1832.26,1837.86,1001241
"e10223ch_54_c10.cdf","Unknown 489",1833.06,1838.66,32494
"e10223ch_54_c10.cdf","Unknown 490",1837.86,1845.46,150834
"e10223ch_54_c10.cdf","Unknown 491",1838.06,1846.26,96635
"e10223ch_54_c10.cdf","Unknown 492",1834.86,1846.06,36158
"e10223ch_54_c10.cdf","Unknown 493",1840.66,1848.86,148293
"e10223ch_54_c10.cdf","Unknown 494",1844.66,1851.06,12334
"e10223ch_54_c10.cdf","Unknown 495",1846.06,1856.46,8918824
"e10223ch_54_c10.cdf","Unknown 496",1850.26,1859.26,138442
"e10223ch_54_c10.cdf","Unknown 497",1849.86,1860.06,108819
"e10223ch_54_c10.cdf","Unknown 498",1851.26,1858.06,85929
"e10223ch_54_c10.cdf","Unknown 499",1855.26,1864.86,196606
"e10223ch_54_c10.cdf","Unknown 500",1856.06,1862.46,15829
"e10223ch_54_c10.cdf","Unknown 501",1857.26,1864.86,46776
"e10223ch_54_c10.cdf","Unknown 502",1872.06,1879.66,83752
"e10223ch_54_c10.cdf","Unknown 503",1878.66,1888.26,23078
"e10223ch_54_c10.cdf","Unknown 504",1877.66,1886.86,136903
"e10223ch_54_c10.cdf","Unknown 505",1878.46,1895.26,478786
"e10223ch_54_c10.cdf","Unknown 506",1885.26,1895.06,147707
"e10223ch_54_c10.cdf","Unknown 507",1890.86,1896.46,52525
"e10223ch_54_c10.cdf","Unknown 508",1895.26,1901.46,130305
"e10223ch_54_c10.cdf","Unknown 509",1895.86,1904.66,146668
"e10223ch_54_c10.cdf","Unknown 510",1901.46,1912.06,66559
"e10223ch_54_c10.cdf","Unknown 511",1904.86,1910.86,23546
"e10223ch_54_c10.cdf","Unknown 512",1913.26,1925.26,206304
"e10223ch_54_c10.cdf","Unknown 513",1922.06,1933.06,126418
"e10223ch_54_c10.cdf","Unknown 514",1931.26,1946.46,295096
"e10223ch_54_c10.cdf","Unknown 515",1936.26,1943.86,71651
"e10223ch_54_c10.cdf","Unknown 516",1941.66,1947.86,76151
"e10223ch_54_c10.cdf","Unknown 517",1946.06,1954.46,19248
"e10223ch_54_c10.cdf","Unknown 518",1946.46,1969.46,144291593
"e10223ch_54_c10.cdf","Unknown 519",1955.26,1963.26,25259
"e10223ch_54_c10.cdf","Unknown 520",1966.06,1976.06,53368
"e10223ch_54_c10.cdf","Unknown 521",1968.06,1979.26,458441
"e10223ch_54_c10.cdf","Unknown 522",1969.06,1979.86,111805
"e10223ch_54_c10.cdf","Unknown 523",1975.06,1984.66,38223
"e10223ch_54_c10.cdf","Unknown 524",1978.46,1996.06,1092116
"e10223ch_54_c10.cdf","Unknown 525",1979.26,1986.26,802399
"e10223ch_54_c10.cdf","Unknown 526",1983.86,1990.66,47871
"e10223ch_54_c10.cdf","Unknown 527",1986.26,1991.66,111411
"e10223ch_54_c10.cdf","Unknown 528",1986.86,1998.06,270907
"e10223ch_54_c10.cdf","Unknown 529",1990.06,1997.06,26932
"e10223ch_54_c10.cdf","Unknown 530",1990.66,2002.06,31279
"e10223ch_54_c10.cdf","Unknown 531",1995.46,2007.06,217452
"e10223ch_54_c10.cdf","Unknown 532",2001.46,2007.46,142608
"e10223ch_54_c10.cdf","Unknown 533",2001.46,2010.26,20169
"e10223ch_54_c10.cdf","Unknown 534",2007.46,2017.26,45817
"e10223ch_54_c10.cdf","Unknown 535",2009.46,2017.26,25073
"e10223ch_54_c10.cdf","Unknown 536",2008.06,2017.06,57308
"e10223ch_54_c10.cdf","Unknown 537",2016.66,2027.66,186325
"e10223ch_54_c10.cdf","Unknown 538",2018.46,2027.46,58629
"e10223ch_54_c10.cdf","Unknown 539",2025.06,2030.86,81952
"e10223ch_54_c10.cdf","Unknown 540",2028.66,2039.06,290488
"e10223ch_54_c10.cdf","Unknown 541",2030.66,2038.26,24315
"e10223ch_54_c10.cdf","Unknown 542",2042.46,2048.26,55924
"e10223ch_54_c10.cdf","Unknown 543",2043.66,2054.46,20295
"e10223ch_54_c10.cdf","Unknown 544",2043.26,2055.06,44017
"e10223ch_54_c10.cdf","Unknown 545",2047.86,2066.46,510942
"e10223ch_54_c10.cdf","Unknown 546",2047.86,2061.26,233237
"e10223ch_54_c10.cdf","Unknown 547",2055.26,2066.06,70852
"e10223ch_54_c10.cdf","Unknown 548",2071.66,2082.86,250670
"e10223ch_54_c10.cdf","Unknown 549",2074.26,2083.26,30231
"e10223ch_54_c10.cdf","Unknown 550",2086.26,2095.66,26556
"e10223ch_54_c10.cdf","Unknown 551",2088.86,2102.26,67820
"e10223ch_54_c10.cdf","Unknown 552",2091.46,2101.06,38689
"e10223ch_54_c10.cdf","Unknown 553",2101.86,2111.26,1931489
"e10223ch_54_c10.cdf","Unknown 554",2101.46,2109.86,72159
"e10223ch_54_c10.cdf","Unknown 555",2102.86,2110.66,105913
"e10223ch_54_c10.cdf","Unknown 556",2109.06,2117.46,71077
"e10223ch_54_c10.cdf","Unknown 557",2109.26,2129.26,33650986
"e10223ch_54_c10.cdf","Unknown 558",2121.66,2129.66,61748
"e10223ch_54_c10.cdf","Unknown 559",2129.66,2134.86,33891
"e10223ch_54_c10.cdf","Unknown 560",2129.46,2136.06,66762
"e10223ch_54_c10.cdf","Unknown 561",2137.46,2148.06,244277
"e10223ch_54_c10.cdf","Unknown 562",2138.26,2148.66,38414
"e10223ch_54_c10.cdf","Unknown 563",2140.06,2147.06,173715
"e10223ch_54_c10.cdf","Unknown 564",2140.26,2154.26,152841
"e10223ch_54_c10.cdf","Unknown 565",2147.86,2163.46,537883
"e10223ch_54_c10.cdf","Unknown 566",2152.06,2162.46,51582
"e10223ch_54_c10.cdf","Unknown 567",2157.66,2166.06,44793
"e10223ch_54_c10.cdf","Unknown 568",2160.66,2175.46,65091
"e10223ch_54_c10.cdf","Unknown 569",2166.06,2182.06,67034
"e10223ch_54_c10.cdf","Unknown 570",2166.06,2182.86,118876
"e10223ch_54_c10.cdf","Unknown 571",2177.46,2187.26,84725
"e10223ch_54_c10.cdf","Unknown 572",2190.26,2198.46,221118
"e10223ch_54_c10.cdf","Unknown 573",2198.06,2206.06,60635
"e10223ch_54_c10.cdf","Unknown 574",2205.86,2215.26,203951
"e10223ch_54_c10.cdf","Unknown 575",2205.26,2220.66,20016
"e10223ch_54_c10.cdf","Unknown 576",2221.06,2225.46,14775
"e10223ch_54_c10.cdf","Unknown 577",2224.26,2232.06,266190
"e10223ch_54_c10.cdf","Unknown 578",2247.86,2254.86,77888
"e10223ch_54_c10.cdf","Unknown 579",2252.66,2274.26,1869292
"e10223ch_54_c10.cdf","Unknown 580",2264.66,2274.06,54622
"e10223ch_54_c10.cdf","Unknown 581",2275.66,2289.86,69124
"e10223ch_54_c10.cdf","Unknown 582",2282.06,2292.66,63484
"e10223ch_54_c10.cdf","Unknown 583",2311.66,2319.46,22647
"e10223ch_54_c10.cdf","Unknown 584",2308.86,2320.06,91003
"e10223ch_54_c10.cdf","Unknown 585",2314.26,2324.66,66327
"e10223ch_54_c10.cdf","Unknown 586",2326.86,2333.66,43257
"e10223ch_54_c10.cdf","Unknown 587",2329.26,2357.26,18969791
"e10223ch_54_c10.cdf","Unknown 588",2359.66,2368.26,38237
"e10223ch_54_c10.cdf","Unknown 589",2374.06,2384.46,48479
"e10223ch_54_c10.cdf","Unknown 590",2385.66,2396.46,807743
"e10223ch_54_c10.cdf","Unknown 591",2401.26,2408.06,20572
"e10223ch_54_c10.cdf","Unknown 592",2420.06,2429.06,46626
"e10223ch_54_c10.cdf","Unknown 593",2433.66,2447.86,272097
"e10223ch_54_c10.cdf","Unknown 594",2439.06,2443.66,30362
"e10223ch_54_c10.cdf","Unknown 595",2443.66,2448.86,20854
"e10223ch_54_c10.cdf","Unknown 596",2454.46,2464.06,99971
"e10223ch_54_c10.cdf","Unknown 597",2495.66,2503.26,19709
"e10223ch_54_c10.cdf","Unknown 598",2521.06,2532.26,43601
"e10223ch_54_c10.cdf","Unknown 599",2523.46,2532.66,85735
"e10223ch_54_c10.cdf","Unknown 600",2526.86,2553.66,21053750
"e10223ch_55_c11.cdf","Unknown 1",350.416,355.216,45667
"e10223ch_55_c11.cdf","Unknown 2",352.016,354.616,153344
"e10223ch_55_c11.cdf","Unknown 3",354.016,364.816,87689
"e10223ch_55_c11.cdf","Unknown 4",355.616,366.616,162305
"e10223ch_55_c11.cdf","Unknown 5",355.616,364.616,644779
"e10223ch_55_c11.cdf","Unknown 6",358.416,366.216,148496
"e10223ch_55_c11.cdf","Unknown 7",364.816,370.416,351769
"e10223ch_55_c11.cdf","Unknown 8",368.016,395.416,409127
"e10223ch_55_c11.cdf","Unknown 9",369.816,382.016,40754
"e10223ch_55_c11.cdf","Unknown 10",374.216,381.416,45607
"e10223ch_55_c11.cdf","Unknown 11",370.616,388.416,2338119
"e10223ch_55_c11.cdf","Unknown 12",381.016,388.616,71542
"e10223ch_55_c11.cdf","Unknown 13",387.416,400.616,22049511
"e10223ch_55_c11.cdf","Unknown 14",391.416,396.416,76352
"e10223ch_55_c11.cdf","Unknown 15",386.216,409.416,325785
"e10223ch_55_c11.cdf","Unknown 16",396.216,410.616,232438
"e10223ch_55_c11.cdf","Unknown 17",409.416,420.016,119846
"e10223ch_55_c11.cdf","Unknown 18",410.616,419.616,59526
"e10223ch_55_c11.cdf","Unknown 19",395.216,451.616,2838663
"e10223ch_55_c11.cdf","Unknown 20",416.016,418.616,55152
"e10223ch_55_c11.cdf","Unknown 21",420.416,432.416,166753
"e10223ch_55_c11.cdf","Unknown 22",422.416,437.816,38185
"e10223ch_55_c11.cdf","Unknown 23",433.816,446.216,174897
"e10223ch_55_c11.cdf","Unknown 24",450.616,462.616,586428
"e10223ch_55_c11.cdf","Unknown 25",452.216,465.616,112560
"e10223ch_55_c11.cdf","Unknown 26",464.616,467.616,34794
"e10223ch_55_c11.cdf","Unknown 27",461.616,482.616,75497175
"e10223ch_55_c11.cdf","Unknown 28",467.616,485.016,220641
"e10223ch_55_c11.cdf","Unknown 29",472.016,480.616,29055
"e10223ch_55_c11.cdf","Unknown 30",486.216,492.616,19177
"e10223ch_55_c11.cdf","Unknown 31",499.816,505.616,28459
"e10223ch_55_c11.cdf","Unknown 32",500.616,524.416,394421
"e10223ch_55_c11.cdf","Unknown 33",508.416,526.016,3359978
"e10223ch_55_c11.cdf","Unknown 34",520.416,526.216,18940
"e10223ch_55_c11.cdf","Unknown 35",525.216,544.016,88496476
"e10223ch_55_c11.cdf","Unknown 36",526.016,536.616,57499
"e10223ch_55_c11.cdf","Unknown 37",528.816,538.216,105587
"e10223ch_55_c11.cdf","Unknown 38",536.416,560.616,125043
"e10223ch_55_c11.cdf","Unknown 39",541.816,553.216,296452
"e10223ch_55_c11.cdf","Unknown 40",535.816,560.616,484218
"e10223ch_55_c11.cdf","Unknown 41",557.016,575.816,2863079
"e10223ch_55_c11.cdf","Unknown 42",557.616,575.416,424417
"e10223ch_55_c11.cdf","Unknown 43",570.416,580.216,48767
"e10223ch_55_c11.cdf","Unknown 44",573.416,583.016,49487
"e10223ch_55_c11.cdf","Unknown 45",580.216,586.416,120880
"e10223ch_55_c11.cdf","Unknown 46",581.016,586.816,19384
"e10223ch_55_c11.cdf","Unknown 47",581.216,601.816,113569
"e10223ch_55_c11.cdf","Unknown 48",586.016,606.816,7932221
"e10223ch_55_c11.cdf","Unknown 49",586.616,599.016,23904
"e10223ch_55_c11.cdf","Unknown 50",587.416,601.016,40514
"e10223ch_55_c11.cdf","Unknown 51",611.616,626.016,2270009
"e10223ch_55_c11.cdf","Unknown 52",617.016,621.816,116522
"e10223ch_55_c11.cdf","Unknown 53",617.216,638.416,221236
"e10223ch_55_c11.cdf","Unknown 54",621.616,631.016,358257
"e10223ch_55_c11.cdf","Unknown 55",623.216,630.616,18420
"e10223ch_55_c11.cdf","Unknown 56",632.816,642.616,163353
"e10223ch_55_c11.cdf","Unknown 57",640.816,649.016,60766
"e10223ch_55_c11.cdf","Unknown 58",645.216,668.816,14827055
"e10223ch_55_c11.cdf","Unknown 59",644.816,665.416,2984349
"e10223ch_55_c11.cdf","Unknown 60",662.216,674.816,49766
"e10223ch_55_c11.cdf","Unknown 61",665.416,673.216,28536
"e10223ch_55_c11.cdf","Unknown 62",674.216,684.216,956404
"e10223ch_55_c11.cdf","Unknown 63",672.616,686.016,125491
"e10223ch_55_c11.cdf","Unknown 64",677.816,687.616,26153
"e10223ch_55_c11.cdf","Unknown 65",683.016,700.816,20599047
"e10223ch_55_c11.cdf","Unknown 66",698.816,714.616,7038861
"e10223ch_55_c11.cdf","Unknown 67",704.216,713.616,67257
"e10223ch_55_c11.cdf","Unknown 68",713.016,718.616,21251
"e10223ch_55_c11.cdf","Unknown 69",715.416,728.816,46539
"e10223ch_55_c11.cdf","Unknown 70",717.616,728.416,40977
"e10223ch_55_c11.cdf","Unknown 71",718.216,730.216,45460
"e10223ch_55_c11.cdf","Unknown 72",725.816,734.016,38060
"e10223ch_55_c11.cdf","Unknown 73",727.016,740.616,757202
"e10223ch_55_c11.cdf","Unknown 74",727.616,743.616,46728
"e10223ch_55_c11.cdf","Unknown 75",738.416,747.016,22493
"e10223ch_55_c11.cdf","Unknown 76",742.416,754.216,21736935
"e10223ch_55_c11.cdf","Unknown 77",743.216,756.816,4494900
"e10223ch_55_c11.cdf","Unknown 78",743.616,757.216,1522726
"e10223ch_55_c11.cdf","Unknown 79",752.216,760.016,13701
"e10223ch_55_c11.cdf","Unknown 80",754.816,768.816,161696
"e10223ch_55_c11.cdf","Unknown 81",754.216,772.016,2843461
"e10223ch_55_c11.cdf","Unknown 82",754.616,764.216,75991
"e10223ch_55_c11.cdf","Unknown 83",756.816,768.616,116183
"e10223ch_55_c11.cdf","Unknown 84",756.016,767.416,73292
"e10223ch_55_c11.cdf","Unknown 85",768.016,779.816,211603
"e10223ch_55_c11.cdf","Unknown 86",772.016,780.616,440772
"e10223ch_55_c11.cdf","Unknown 87",774.816,783.416,22432
"e10223ch_55_c11.cdf","Unknown 88",782.616,794.216,21734228
"e10223ch_55_c11.cdf","Unknown 89",783.416,796.016,4364377
"e10223ch_55_c11.cdf","Unknown 90",791.016,794.816,51112
"e10223ch_55_c11.cdf","Unknown 91",791.216,796.816,53930
"e10223ch_55_c11.cdf","Unknown 92",792.816,804.616,46681
"e10223ch_55_c11.cdf","Unknown 93",794.216,828.816,14954152
"e10223ch_55_c11.cdf","Unknown 94",796.016,806.816,74802
"e10223ch_55_c11.cdf","Unknown 95",816.616,825.616,4634113
"e10223ch_55_c11.cdf","Unknown 96",817.016,830.616,1294170
"e10223ch_55_c11.cdf","Unknown 97",817.016,829.016,2534847
"e10223ch_55_c11.cdf","Unknown 98",822.816,832.416,11911745
"e10223ch_55_c11.cdf","Unknown 99",825.616,833.816,124036
"e10223ch_55_c11.cdf","Unknown 100",829.216,834.016,176398
"e10223ch_55_c11.cdf","Unknown 101",829.016,835.616,53062
"e10223ch_55_c11.cdf","Unknown 102",832.416,845.816,434936
"e10223ch_55_c11.cdf","Unknown 103",832.616,842.616,51849723
"e10223ch_55_c11.cdf","Unknown 104",832.416,847.616,278207
"e10223ch_55_c11.cdf","Unknown 105",842.616,865.016,682292
