file,metabolite,start,end,Area
e18057cz_5_IdentC.cdf,Unknown 305,1602.0,1607.2,80224.0
e18057cz_5_IdentC.cdf,Unknown 306,1607.0,1612.2,1560812.0
e18057cz_5_IdentC.cdf,Unknown 307,1610.2,1616.0,133602.0
e18057cz_5_IdentC.cdf,Unknown 308,1610.8,1617.0,257388.0
e18057cz_5_IdentC.cdf,Unknown 309,1616.4,1620.2,79243.0
e18057cz_5_IdentC.cdf,Unknown 310,1616.6,1620.2,113287.0
e18057cz_5_IdentC.cdf,Unknown 311,1616.2,1625.2,172480.0
e18057cz_5_IdentC.cdf,Unknown 312,1620.2,1624.6,154249.0
e18057cz_5_IdentC.cdf,Unknown 313,1621.0,1630.6,683890.0
e18057cz_5_IdentC.cdf,Unknown 314,1623.2,1633.4,156326.0
e18057cz_5_IdentC.cdf,Unknown 315,1624.0,1635.2,1.0416754E7
e18057cz_5_IdentC.cdf,Unknown 316,1625.0,1631.6,948452.0
e18057cz_5_IdentC.cdf,Unknown 317,1625.8,1634.6,376330.0
e18057cz_5_IdentC.cdf,Unknown 318,1629.8,1633.2,100868.0
e18057cz_5_IdentC.cdf,Unknown 319,1632.2,1642.2,606891.0
e18057cz_5_IdentC.cdf,Unknown 320,1633.2,1640.2,122531.0
e18057cz_5_IdentC.cdf,Unknown 321,1636.8,1641.4,388393.0
e18057cz_5_IdentC.cdf,Unknown 322,1641.4,1649.8,803848.0
e18057cz_5_IdentC.cdf,Unknown 323,1641.4,1648.6,885602.0
e18057cz_5_IdentC.cdf,Unknown 324,1648.6,1658.6,428839.0
e18057cz_5_IdentC.cdf,Unknown 325,1654.4,1660.8,71970.0
e18057cz_5_IdentC.cdf,Unknown 326,1657.6,1667.4,143046.0
e18057cz_5_IdentC.cdf,Unknown 327,1659.0,1667.0,848067.0
e18057cz_5_IdentC.cdf,Unknown 328,1663.2,1668.2,82359.0
e18057cz_5_IdentC.cdf,Unknown 329,1671.8,1681.0,2.4371017E7
e18057cz_5_IdentC.cdf,Unknown 330,1673.6,1680.6,4116237.0
e18057cz_5_IdentC.cdf,Unknown 331,1675.6,1680.8,1213119.0
e18057cz_5_IdentC.cdf,Unknown 332,1678.2,1687.4,126780.0
e18057cz_5_IdentC.cdf,Unknown 333,1677.8,1684.2,246063.0
e18057cz_5_IdentC.cdf,Unknown 334,1679.2,1685.0,397340.0
e18057cz_5_IdentC.cdf,Unknown 335,1679.2,1691.2,9.1867633E7
e18057cz_5_IdentC.cdf,Unknown 336,1684.2,1688.6,357735.0
e18057cz_5_IdentC.cdf,Unknown 337,1687.4,1691.4,205914.0
e18057cz_5_IdentC.cdf,Unknown 338,1687.8,1696.8,1551509.0
e18057cz_5_IdentC.cdf,Unknown 339,1695.4,1700.4,279274.0
e18057cz_5_IdentC.cdf,Unknown 340,1699.0,1714.4,3.7777851E7
e18057cz_5_IdentC.cdf,Unknown 341,1700.0,1708.4,3264213.0
e18057cz_5_IdentC.cdf,Unknown 342,1707.8,1719.2,242461.0
e18057cz_5_IdentC.cdf,Unknown 343,1714.2,1719.6,327672.0
e18057cz_5_IdentC.cdf,Unknown 344,1716.8,1727.4,2421951.0
e18057cz_5_IdentC.cdf,Unknown 345,1725.8,1729.2,130778.0
e18057cz_5_IdentC.cdf,Unknown 346,1726.6,1729.8,96998.0
e18057cz_5_IdentC.cdf,Unknown 347,1727.0,1735.2,1721316.0
e18057cz_5_IdentC.cdf,Unknown 348,1726.2,1733.6,429013.0
e18057cz_5_IdentC.cdf,Unknown 349,1734.0,1738.4,255460.0
e18057cz_5_IdentC.cdf,Unknown 350,1735.2,1744.6,318462.0
e18057cz_5_IdentC.cdf,Unknown 351,1739.6,1746.2,527449.0
e18057cz_5_IdentC.cdf,Unknown 352,1737.8,1749.4,2461573.0
e18057cz_5_IdentC.cdf,Unknown 353,1740.8,1746.2,362459.0
e18057cz_5_IdentC.cdf,Unknown 354,1749.4,1758.4,2285681.0
e18057cz_5_IdentC.cdf,Unknown 355,1750.8,1756.2,241680.0
e18057cz_5_IdentC.cdf,Unknown 356,1755.8,1762.0,137987.0
e18057cz_5_IdentC.cdf,Unknown 357,1757.2,1764.2,329849.0
e18057cz_5_IdentC.cdf,Unknown 358,1761.6,1768.6,389857.0
e18057cz_5_IdentC.cdf,Unknown 359,1765.8,1771.2,145146.0
e18057cz_5_IdentC.cdf,Unknown 360,1770.4,1775.2,4611228.0
e18057cz_5_IdentC.cdf,Unknown 361,1770.4,1784.2,1713861.0
e18057cz_5_IdentC.cdf,Unknown 362,1772.0,1787.8,7115296.0
e18057cz_5_IdentC.cdf,Unknown 363,1780.0,1784.0,75696.0
e18057cz_5_IdentC.cdf,Unknown 364,1789.8,1794.6,345927.0
e18057cz_5_IdentC.cdf,Unknown 365,1793.0,1800.0,105257.0
e18057cz_5_IdentC.cdf,Unknown 366,1790.0,1807.0,3492587.0
e18057cz_5_IdentC.cdf,Unknown 367,1794.4,1799.6,654247.0
e18057cz_5_IdentC.cdf,Unknown 368,1811.0,1816.4,138191.0
e18057cz_5_IdentC.cdf,Unknown 369,1816.2,1821.4,376943.0
e18057cz_5_IdentC.cdf,Unknown 370,1821.4,1825.4,244268.0
e18057cz_5_IdentC.cdf,Unknown 371,1833.4,1839.0,335483.0
e18057cz_5_IdentC.cdf,Unknown 372,1845.8,1850.4,123480.0
e18057cz_5_IdentC.cdf,Unknown 373,1847.0,1853.8,93241.0
e18057cz_5_IdentC.cdf,Unknown 374,1851.6,1859.4,9815060.0
e18057cz_5_IdentC.cdf,Unknown 375,1852.4,1859.4,1149356.0
e18057cz_5_IdentC.cdf,Unknown 376,1859.0,1869.2,7032093.0
e18057cz_5_IdentC.cdf,Unknown 377,1866.2,1873.8,486888.0
e18057cz_5_IdentC.cdf,Unknown 378,1872.8,1879.2,792648.0
e18057cz_5_IdentC.cdf,Unknown 379,1874.6,1883.8,767989.0
e18057cz_5_IdentC.cdf,Unknown 380,1889.4,1894.4,119296.0
e18057cz_5_IdentC.cdf,Unknown 381,1889.0,1896.0,174726.0
e18057cz_5_IdentC.cdf,Unknown 382,1893.0,1898.8,192476.0
e18057cz_5_IdentC.cdf,Unknown 383,1897.8,1905.6,5190019.0
e18057cz_5_IdentC.cdf,Unknown 384,1905.0,1910.4,776138.0
e18057cz_5_IdentC.cdf,Unknown 385,1924.2,1930.2,92559.0
e18057cz_5_IdentC.cdf,Unknown 386,1925.2,1937.4,1.3155387E7
e18057cz_5_IdentC.cdf,Unknown 387,1930.6,1948.4,7.3988067E7
e18057cz_5_IdentC.cdf,Unknown 388,1931.0,1937.0,246599.0
e18057cz_5_IdentC.cdf,Unknown 389,1937.6,1942.6,252815.0
e18057cz_5_IdentC.cdf,Unknown 390,1952.0,1959.0,1113634.0
e18057cz_5_IdentC.cdf,Unknown 391,1961.0,1982.0,785189.0
e18057cz_5_IdentC.cdf,Unknown 392,1972.4,1983.0,89533.0
e18057cz_5_IdentC.cdf,Unknown 393,1978.8,1983.2,258927.0
e18057cz_5_IdentC.cdf,Unknown 394,1994.4,1999.4,130390.0
e18057cz_5_IdentC.cdf,Unknown 395,1997.8,2004.4,456999.0
e18057cz_5_IdentC.cdf,Unknown 396,2015.8,2021.8,293973.0
e18057cz_5_IdentC.cdf,Unknown 397,2017.6,2028.4,462707.0
e18057cz_5_IdentC.cdf,Unknown 398,2053.6,2059.6,320622.0
e18057cz_5_IdentC.cdf,Unknown 399,2064.2,2081.6,6.1381766E7
e18057cz_5_IdentC.cdf,Unknown 400,2082.8,2089.6,156677.0
e18057cz_5_IdentC.cdf,Unknown 401,2093.8,2100.8,329393.0
e18057cz_5_IdentC.cdf,Unknown 402,2141.4,2147.6,311303.0
e18057cz_5_IdentC.cdf,Unknown 403,2144.0,2150.6,289400.0
e18057cz_5_IdentC.cdf,Unknown 404,2196.0,2203.0,289911.0
e18057cz_5_IdentC.cdf,Unknown 405,2241.2,2250.6,132413.0
e18057cz_5_IdentC.cdf,Unknown 406,2246.6,2268.8,5.2944315E7
e18057cz_5_IdentC.cdf,Unknown 407,2257.8,2270.8,365806.0
e18057cz_5_IdentC.cdf,Unknown 408,2335.4,2346.8,460658.0
e18057cz_6_IdentD.cdf,Unknown 1,375.0,377.0,311930.0
e18057cz_6_IdentD.cdf,Unknown 2,375.0,378.2,214584.0
e18057cz_6_IdentD.cdf,Unknown 3,375.0,381.0,8775507.0
e18057cz_6_IdentD.cdf,Unknown 4,378.6,383.2,241847.0
e18057cz_6_IdentD.cdf,Unknown 5,380.0,386.4,7154596.0
e18057cz_6_IdentD.cdf,Unknown 6,388.0,394.8,167559.0
e18057cz_6_IdentD.cdf,Unknown 7,391.4,395.2,546354.0
e18057cz_6_IdentD.cdf,Unknown 8,391.0,395.8,299137.0
e18057cz_6_IdentD.cdf,Unknown 9,397.8,401.8,360357.0
e18057cz_6_IdentD.cdf,Unknown 10,395.4,404.0,1941788.0
e18057cz_6_IdentD.cdf,Unknown 11,404.4,414.8,9.2860417E7
e18057cz_6_IdentD.cdf,Unknown 12,414.8,421.2,1405545.0
e18057cz_6_IdentD.cdf,Unknown 13,417.0,428.0,2072504.0
e18057cz_6_IdentD.cdf,Unknown 14,421.2,427.8,1535463.0
e18057cz_6_IdentD.cdf,Unknown 15,424.0,430.2,2434155.0
e18057cz_6_IdentD.cdf,Unknown 16,427.4,435.6,593553.0
e18057cz_6_IdentD.cdf,Unknown 17,434.4,442.2,350430.0
e18057cz_6_IdentD.cdf,Unknown 18,435.6,442.0,722239.0
e18057cz_6_IdentD.cdf,Unknown 19,433.4,446.8,1614718.0
e18057cz_6_IdentD.cdf,Unknown 20,439.0,446.0,315280.0
e18057cz_6_IdentD.cdf,Unknown 21,445.6,455.0,413366.0
e18057cz_6_IdentD.cdf,Unknown 22,449.2,458.4,382084.0
e18057cz_6_IdentD.cdf,Unknown 23,452.0,462.0,857645.0
e18057cz_6_IdentD.cdf,Unknown 24,454.6,462.8,435628.0
e18057cz_6_IdentD.cdf,Unknown 25,469.2,486.6,1540862.0
e18057cz_6_IdentD.cdf,Unknown 26,469.0,478.6,2572208.0
e18057cz_6_IdentD.cdf,Unknown 27,470.4,477.8,526405.0
e18057cz_6_IdentD.cdf,Unknown 28,475.8,483.0,665155.0
e18057cz_6_IdentD.cdf,Unknown 29,461.6,487.0,9707627.0
e18057cz_6_IdentD.cdf,Unknown 30,482.4,489.0,2140464.0
e18057cz_6_IdentD.cdf,Unknown 31,482.6,490.2,1.7736275E7
e18057cz_6_IdentD.cdf,Unknown 32,490.0,498.2,1687896.0
e18057cz_6_IdentD.cdf,Unknown 33,489.0,504.6,8.6863709E7
e18057cz_6_IdentD.cdf,Unknown 34,500.8,507.8,460361.0
e18057cz_6_IdentD.cdf,Unknown 35,506.2,516.2,1048102.0
e18057cz_6_IdentD.cdf,Unknown 36,508.4,518.0,573605.0
e18057cz_6_IdentD.cdf,Unknown 37,513.2,519.0,99773.0
e18057cz_6_IdentD.cdf,Unknown 38,515.2,521.0,304927.0
e18057cz_6_IdentD.cdf,Unknown 39,521.0,538.6,9930181.0
e18057cz_6_IdentD.cdf,Unknown 40,524.8,541.6,352371.0
e18057cz_6_IdentD.cdf,Unknown 41,529.2,537.4,2187101.0
e18057cz_6_IdentD.cdf,Unknown 42,528.8,543.0,3772877.0
e18057cz_6_IdentD.cdf,Unknown 43,531.6,538.6,192337.0
e18057cz_6_IdentD.cdf,Unknown 44,538.6,545.0,292694.0
e18057cz_6_IdentD.cdf,Unknown 45,547.4,556.4,660723.0
e18057cz_6_IdentD.cdf,Unknown 46,548.2,557.2,598284.0
e18057cz_6_IdentD.cdf,Unknown 47,548.2,556.6,1494550.0
e18057cz_6_IdentD.cdf,Unknown 48,547.4,557.6,140763.0
e18057cz_6_IdentD.cdf,Unknown 49,557.8,563.8,524654.0
e18057cz_6_IdentD.cdf,Unknown 50,561.8,572.8,1.1219618E7
e18057cz_6_IdentD.cdf,Unknown 51,569.6,580.6,425836.0
e18057cz_6_IdentD.cdf,Unknown 52,568.6,578.0,120019.0
e18057cz_6_IdentD.cdf,Unknown 53,576.8,587.4,235003.0
e18057cz_6_IdentD.cdf,Unknown 54,580.6,589.2,128680.0
e18057cz_6_IdentD.cdf,Unknown 55,583.0,590.4,77837.0
e18057cz_6_IdentD.cdf,Unknown 56,591.0,600.2,122158.0
e18057cz_6_IdentD.cdf,Unknown 57,599.6,609.0,400494.0
e18057cz_6_IdentD.cdf,Unknown 58,603.2,608.2,77442.0
e18057cz_6_IdentD.cdf,Unknown 59,604.0,624.0,7497793.0
e18057cz_6_IdentD.cdf,Unknown 60,607.2,642.8,8.988994E7
e18057cz_6_IdentD.cdf,Unknown 61,609.2,618.2,490933.0
e18057cz_6_IdentD.cdf,Unknown 62,642.2,648.8,751720.0
e18057cz_6_IdentD.cdf,Unknown 63,642.0,651.6,762670.0
e18057cz_6_IdentD.cdf,Unknown 64,645.2,656.4,133848.0
e18057cz_6_IdentD.cdf,Unknown 65,655.4,663.2,141801.0
e18057cz_6_IdentD.cdf,Unknown 66,655.0,665.2,2.0187234E7
e18057cz_6_IdentD.cdf,Unknown 67,664.0,671.2,203050.0
e18057cz_6_IdentD.cdf,Unknown 68,669.2,678.2,2917050.0
e18057cz_6_IdentD.cdf,Unknown 69,672.6,683.4,489139.0
e18057cz_6_IdentD.cdf,Unknown 70,677.4,685.2,330859.0
e18057cz_6_IdentD.cdf,Unknown 71,684.4,695.2,149259.0
e18057cz_6_IdentD.cdf,Unknown 72,685.4,699.6,2250971.0
e18057cz_6_IdentD.cdf,Unknown 73,685.6,699.0,2101884.0
e18057cz_6_IdentD.cdf,Unknown 74,706.6,718.6,7.3047508E7
e18057cz_6_IdentD.cdf,Unknown 75,709.8,718.8,1336462.0
e18057cz_6_IdentD.cdf,Unknown 76,722.6,742.6,1.5039271E7
e18057cz_6_IdentD.cdf,Unknown 77,724.4,733.2,159903.0
e18057cz_6_IdentD.cdf,Unknown 78,736.2,743.8,263267.0
e18057cz_6_IdentD.cdf,Unknown 79,743.6,752.4,691007.0
e18057cz_6_IdentD.cdf,Unknown 80,759.6,769.8,299800.0
e18057cz_6_IdentD.cdf,Unknown 81,762.6,772.8,1099431.0
e18057cz_6_IdentD.cdf,Unknown 82,770.8,791.8,1.26864699E8
e18057cz_6_IdentD.cdf,Unknown 83,777.8,783.4,208916.0
e18057cz_6_IdentD.cdf,Unknown 84,780.2,789.2,635093.0
e18057cz_6_IdentD.cdf,Unknown 85,780.6,793.4,750924.0
e18057cz_6_IdentD.cdf,Unknown 86,782.6,790.6,182737.0
e18057cz_6_IdentD.cdf,Unknown 87,786.8,793.0,177398.0
e18057cz_6_IdentD.cdf,Unknown 88,790.8,807.0,4.1530996E7
e18057cz_6_IdentD.cdf,Unknown 89,801.6,809.8,372447.0
e18057cz_6_IdentD.cdf,Unknown 90,803.8,809.8,252198.0
e18057cz_6_IdentD.cdf,Unknown 91,804.6,811.2,283873.0
e18057cz_6_IdentD.cdf,Unknown 92,807.4,837.8,4.6024006E7
e18057cz_6_IdentD.cdf,Unknown 93,810.4,823.0,454410.0
e18057cz_6_IdentD.cdf,Unknown 94,814.6,832.4,2.3310137E7
e18057cz_6_IdentD.cdf,Unknown 95,815.8,827.2,1795087.0
e18057cz_6_IdentD.cdf,Unknown 96,821.8,828.0,1467099.0
e18057cz_6_IdentD.cdf,Unknown 97,827.4,834.8,489437.0
e18057cz_6_IdentD.cdf,Unknown 98,840.4,854.0,1.0523086E7
e18057cz_6_IdentD.cdf,Unknown 99,842.4,855.6,3222720.0
e18057cz_6_IdentD.cdf,Unknown 100,849.8,859.0,131946.0
e18057cz_6_IdentD.cdf,Unknown 101,852.2,858.4,72795.0
e18057cz_6_IdentD.cdf,Unknown 102,859.6,865.6,433063.0
e18057cz_6_IdentD.cdf,Unknown 103,863.8,872.6,527568.0
e18057cz_6_IdentD.cdf,Unknown 104,865.6,869.8,97318.0
e18057cz_6_IdentD.cdf,Unknown 105,870.0,877.6,285301.0
e18057cz_6_IdentD.cdf,Unknown 106,875.8,888.0,2.8044578E7
e18057cz_6_IdentD.cdf,Unknown 107,881.8,889.2,262095.0
e18057cz_6_IdentD.cdf,Unknown 108,884.2,890.0,353508.0
e18057cz_6_IdentD.cdf,Unknown 109,888.6,895.0,1446342.0
e18057cz_6_IdentD.cdf,Unknown 110,892.8,902.6,635869.0
e18057cz_6_IdentD.cdf,Unknown 111,893.2,901.2,1049232.0
e18057cz_6_IdentD.cdf,Unknown 112,894.4,902.4,212582.0
e18057cz_6_IdentD.cdf,Unknown 113,896.2,904.6,470115.0
e18057cz_6_IdentD.cdf,Unknown 114,902.2,910.6,538125.0
e18057cz_6_IdentD.cdf,Unknown 115,903.0,908.8,123231.0
e18057cz_6_IdentD.cdf,Unknown 116,905.2,917.2,152488.0
e18057cz_6_IdentD.cdf,Unknown 117,909.8,916.8,160440.0
e18057cz_6_IdentD.cdf,Unknown 118,912.8,922.4,692401.0
e18057cz_6_IdentD.cdf,Unknown 119,916.0,927.6,236113.0
e18057cz_6_IdentD.cdf,Unknown 120,926.8,935.2,1145504.0
e18057cz_6_IdentD.cdf,Unknown 121,932.8,949.2,2.3750883E7
e18057cz_6_IdentD.cdf,Unknown 122,939.6,948.4,385780.0
e18057cz_6_IdentD.cdf,Unknown 123,956.4,963.4,282646.0
e18057cz_6_IdentD.cdf,Unknown 124,961.6,971.0,97834.0
e18057cz_6_IdentD.cdf,Unknown 125,966.4,975.6,1712485.0
e18057cz_6_IdentD.cdf,Unknown 126,966.8,977.2,409516.0
e18057cz_6_IdentD.cdf,Unknown 127,972.6,979.4,204685.0
e18057cz_6_IdentD.cdf,Unknown 128,987.0,1002.0,5640334.0
e18057cz_6_IdentD.cdf,Unknown 129,987.0,997.8,201890.0
e18057cz_6_IdentD.cdf,Unknown 130,993.2,1000.2,343376.0
e18057cz_6_IdentD.cdf,Unknown 131,994.0,1004.0,729507.0
e18057cz_6_IdentD.cdf,Unknown 132,997.8,1007.0,166527.0
e18057cz_6_IdentD.cdf,Unknown 133,1002.4,1017.2,261352.0
e18057cz_6_IdentD.cdf,Unknown 134,1005.0,1015.0,3962633.0
e18057cz_6_IdentD.cdf,Unknown 135,1010.2,1017.2,250878.0
e18057cz_6_IdentD.cdf,Unknown 136,1013.0,1021.6,675345.0
e18057cz_6_IdentD.cdf,Unknown 137,1016.0,1021.8,1629628.0
e18057cz_6_IdentD.cdf,Unknown 138,1019.2,1029.2,7010555.0
e18057cz_6_IdentD.cdf,Unknown 139,1036.2,1045.4,199914.0
e18057cz_6_IdentD.cdf,Unknown 140,1051.2,1059.4,134971.0
e18057cz_6_IdentD.cdf,Unknown 141,1060.2,1066.4,606843.0
e18057cz_6_IdentD.cdf,Unknown 142,1091.6,1102.2,2.9152131E7
e18057cz_6_IdentD.cdf,Unknown 143,1096.6,1102.8,1099493.0
e18057cz_6_IdentD.cdf,Unknown 144,1105.0,1111.4,191218.0
e18057cz_6_IdentD.cdf,Unknown 145,1110.0,1116.2,561749.0
e18057cz_6_IdentD.cdf,Unknown 146,1111.4,1116.4,155218.0
e18057cz_6_IdentD.cdf,Unknown 147,1111.0,1120.6,9.7722077E7
e18057cz_6_IdentD.cdf,Unknown 148,1115.8,1121.0,399006.0
e18057cz_6_IdentD.cdf,Unknown 149,1116.4,1125.6,417098.0
e18057cz_6_IdentD.cdf,Unknown 150,1118.6,1128.2,5029831.0
e18057cz_6_IdentD.cdf,Unknown 151,1121.2,1127.8,157890.0
e18057cz_6_IdentD.cdf,Unknown 152,1126.4,1137.6,7004542.0
e18057cz_6_IdentD.cdf,Unknown 153,1127.6,1149.2,2.1111614E7
e18057cz_6_IdentD.cdf,Unknown 154,1143.4,1147.2,384340.0
e18057cz_6_IdentD.cdf,Unknown 155,1147.2,1155.8,1438440.0
e18057cz_6_IdentD.cdf,Unknown 156,1149.0,1155.8,123963.0
e18057cz_6_IdentD.cdf,Unknown 157,1149.2,1157.6,88861.0
e18057cz_6_IdentD.cdf,Unknown 158,1149.2,1159.8,210032.0
e18057cz_6_IdentD.cdf,Unknown 159,1150.0,1160.2,145573.0
e18057cz_6_IdentD.cdf,Unknown 160,1153.0,1159.6,202414.0
e18057cz_6_IdentD.cdf,Unknown 161,1158.6,1164.2,394126.0
e18057cz_6_IdentD.cdf,Unknown 162,1164.8,1176.8,2.1153731E7
e18057cz_6_IdentD.cdf,Unknown 163,1165.6,1173.6,94512.0
e18057cz_6_IdentD.cdf,Unknown 164,1170.2,1174.6,398846.0
e18057cz_6_IdentD.cdf,Unknown 165,1180.4,1187.0,184055.0
e18057cz_6_IdentD.cdf,Unknown 166,1182.4,1189.6,1119508.0
e18057cz_6_IdentD.cdf,Unknown 167,1181.0,1189.2,168821.0
e18057cz_6_IdentD.cdf,Unknown 168,1181.0,1189.6,1030649.0
e18057cz_6_IdentD.cdf,Unknown 169,1186.2,1201.8,1.4888646E7
e18057cz_6_IdentD.cdf,Unknown 170,1192.2,1197.0,255765.0
e18057cz_6_IdentD.cdf,Unknown 171,1199.4,1207.6,186953.0
e18057cz_6_IdentD.cdf,Unknown 172,1204.2,1210.8,157021.0
e18057cz_6_IdentD.cdf,Unknown 173,1198.0,1219.8,5015917.0
e18057cz_6_IdentD.cdf,Unknown 174,1210.8,1228.0,1774454.0
e18057cz_6_IdentD.cdf,Unknown 175,1211.6,1220.6,815537.0
e18057cz_6_IdentD.cdf,Unknown 176,1213.2,1226.2,795870.0
e18057cz_6_IdentD.cdf,Unknown 177,1219.4,1226.0,596359.0
e18057cz_6_IdentD.cdf,Unknown 178,1220.4,1229.4,417580.0
e18057cz_6_IdentD.cdf,Unknown 179,1234.2,1240.8,91291.0
e18057cz_6_IdentD.cdf,Unknown 180,1234.0,1241.6,5150319.0
e18057cz_6_IdentD.cdf,Unknown 181,1240.6,1245.8,68941.0
e18057cz_6_IdentD.cdf,Unknown 182,1248.2,1257.6,537285.0
e18057cz_6_IdentD.cdf,Unknown 183,1256.6,1263.4,1.7953477E7
e18057cz_6_IdentD.cdf,Unknown 184,1269.2,1278.4,666574.0
e18057cz_6_IdentD.cdf,Unknown 185,1271.0,1278.6,105375.0
e18057cz_6_IdentD.cdf,Unknown 186,1275.2,1287.4,450540.0
e18057cz_6_IdentD.cdf,Unknown 187,1279.0,1285.2,363718.0
e18057cz_6_IdentD.cdf,Unknown 188,1284.0,1289.0,369147.0
e18057cz_6_IdentD.cdf,Unknown 189,1284.6,1295.2,4111369.0
e18057cz_6_IdentD.cdf,Unknown 190,1305.2,1312.6,79355.0
e18057cz_6_IdentD.cdf,Unknown 191,1305.8,1316.4,1736232.0
e18057cz_6_IdentD.cdf,Unknown 192,1309.6,1316.2,136294.0
e18057cz_6_IdentD.cdf,Unknown 193,1314.4,1324.6,2296037.0
e18057cz_6_IdentD.cdf,Unknown 194,1315.0,1326.0,4200376.0
e18057cz_6_IdentD.cdf,Unknown 195,1315.8,1326.8,881849.0
e18057cz_6_IdentD.cdf,Unknown 196,1311.8,1327.0,1.00705456E8
e18057cz_6_IdentD.cdf,Unknown 197,1321.8,1326.0,2191719.0
e18057cz_6_IdentD.cdf,Unknown 198,1325.8,1333.4,1.2388866E7
e18057cz_6_IdentD.cdf,Unknown 199,1345.2,1353.0,1.0801902E7
e18057cz_6_IdentD.cdf,Unknown 200,1349.2,1354.0,155850.0
e18057cz_6_IdentD.cdf,Unknown 201,1352.0,1358.4,101682.0
e18057cz_6_IdentD.cdf,Unknown 202,1352.8,1360.4,372615.0
e18057cz_6_IdentD.cdf,Unknown 203,1357.8,1368.8,1443899.0
e18057cz_6_IdentD.cdf,Unknown 204,1360.2,1371.8,2476799.0
e18057cz_6_IdentD.cdf,Unknown 205,1359.6,1372.2,942998.0
e18057cz_6_IdentD.cdf,Unknown 206,1374.0,1380.4,705388.0
e18057cz_6_IdentD.cdf,Unknown 207,1373.2,1381.2,8996117.0
e18057cz_6_IdentD.cdf,Unknown 208,1373.8,1384.6,193868.0
e18057cz_6_IdentD.cdf,Unknown 209,1380.0,1385.0,462694.0
e18057cz_6_IdentD.cdf,Unknown 210,1380.2,1393.2,1.7141054E7
e18057cz_6_IdentD.cdf,Unknown 211,1392.0,1397.6,674651.0
e18057cz_6_IdentD.cdf,Unknown 212,1392.0,1403.8,2005903.0
e18057cz_6_IdentD.cdf,Unknown 213,1392.8,1403.6,837395.0
e18057cz_6_IdentD.cdf,Unknown 214,1403.6,1410.4,145143.0
e18057cz_6_IdentD.cdf,Unknown 215,1407.4,1414.6,124061.0
e18057cz_6_IdentD.cdf,Unknown 216,1408.0,1417.6,968368.0
e18057cz_6_IdentD.cdf,Unknown 217,1411.0,1418.2,1058066.0
e18057cz_6_IdentD.cdf,Unknown 218,1416.4,1421.2,71309.0
e18057cz_6_IdentD.cdf,Unknown 219,1415.6,1432.8,896598.0
e18057cz_6_IdentD.cdf,Unknown 220,1418.2,1426.8,699876.0
e18057cz_6_IdentD.cdf,Unknown 221,1415.2,1428.8,7676978.0
e18057cz_6_IdentD.cdf,Unknown 222,1419.0,1432.0,2357309.0
e18057cz_6_IdentD.cdf,Unknown 223,1420.2,1431.6,476807.0
e18057cz_6_IdentD.cdf,Unknown 224,1437.4,1443.8,660096.0
e18057cz_6_IdentD.cdf,Unknown 225,1438.6,1443.8,189128.0
e18057cz_6_IdentD.cdf,Unknown 226,1443.4,1448.6,222036.0
e18057cz_6_IdentD.cdf,Unknown 227,1443.2,1448.6,146275.0
e18057cz_6_IdentD.cdf,Unknown 228,1443.8,1451.2,534606.0
e18057cz_6_IdentD.cdf,Unknown 229,1451.0,1458.6,3384713.0
e18057cz_6_IdentD.cdf,Unknown 230,1452.4,1460.0,1352800.0
e18057cz_6_IdentD.cdf,Unknown 231,1451.2,1463.4,723539.0
e18057cz_6_IdentD.cdf,Unknown 232,1458.6,1464.2,1149132.0
e18057cz_6_IdentD.cdf,Unknown 233,1462.8,1469.6,891415.0
e18057cz_6_IdentD.cdf,Unknown 234,1463.0,1470.8,741567.0
e18057cz_6_IdentD.cdf,Unknown 235,1469.4,1481.4,2579155.0
e18057cz_6_IdentD.cdf,Unknown 236,1469.8,1474.6,165616.0
e18057cz_6_IdentD.cdf,Unknown 237,1469.6,1478.2,105956.0
e18057cz_6_IdentD.cdf,Unknown 238,1470.4,1480.2,4403279.0
e18057cz_6_IdentD.cdf,Unknown 239,1474.2,1482.8,1325006.0
e18057cz_6_IdentD.cdf,Unknown 240,1477.2,1483.0,119404.0
e18057cz_6_IdentD.cdf,Unknown 241,1482.0,1491.8,2.7847739E7
e18057cz_6_IdentD.cdf,Unknown 242,1482.8,1497.4,4393343.0
e18057cz_6_IdentD.cdf,Unknown 243,1489.4,1494.0,137464.0
e18057cz_6_IdentD.cdf,Unknown 244,1490.0,1497.0,357038.0
e18057cz_6_IdentD.cdf,Unknown 245,1492.0,1497.4,2441107.0
e18057cz_6_IdentD.cdf,Unknown 246,1493.2,1498.0,154859.0
e18057cz_6_IdentD.cdf,Unknown 247,1496.0,1503.6,9.7486418E7
e18057cz_6_IdentD.cdf,Unknown 248,1495.4,1505.0,3398356.0
e18057cz_6_IdentD.cdf,Unknown 249,1498.0,1505.6,1217480.0
e18057cz_6_IdentD.cdf,Unknown 250,1503.6,1509.0,976246.0
e18057cz_6_IdentD.cdf,Unknown 251,1503.8,1509.8,126930.0
e18057cz_6_IdentD.cdf,Unknown 252,1505.2,1512.8,1.2232419E7
e18057cz_6_IdentD.cdf,Unknown 253,1507.6,1514.4,223599.0
e18057cz_6_IdentD.cdf,Unknown 254,1509.2,1517.6,4335104.0
e18057cz_6_IdentD.cdf,Unknown 255,1513.6,1518.4,88239.0
e18057cz_6_IdentD.cdf,Unknown 256,1517.6,1521.0,278173.0
