file,metabolite,start,end,Area
e18061cz_19.cdf,Unknown 543,1905.6,1913.6,811903.0
e18061cz_19.cdf,Unknown 544,1910.4,1914.4,125263.0
e18061cz_19.cdf,Unknown 545,1910.6,1917.4,784603.0
e18061cz_19.cdf,Unknown 546,1911.2,1919.4,538471.0
e18061cz_19.cdf,Unknown 547,1913.6,1917.0,225133.0
e18061cz_19.cdf,Unknown 548,1910.2,1925.6,2244403.0
e18061cz_19.cdf,Unknown 549,1916.2,1922.4,168999.0
e18061cz_19.cdf,Unknown 550,1918.8,1923.8,113700.0
e18061cz_19.cdf,Unknown 551,1917.0,1926.8,801027.0
e18061cz_19.cdf,Unknown 552,1923.2,1931.8,4136322.0
e18061cz_19.cdf,Unknown 553,1930.0,1945.4,6.5449339E7
e18061cz_19.cdf,Unknown 554,1934.6,1937.8,232365.0
e18061cz_19.cdf,Unknown 555,1935.2,1939.2,213064.0
e18061cz_19.cdf,Unknown 556,1937.8,1943.0,156515.0
e18061cz_19.cdf,Unknown 557,1935.0,1942.8,202309.0
e18061cz_19.cdf,Unknown 558,1934.4,1952.4,294231.0
e18061cz_19.cdf,Unknown 559,1942.6,1950.6,2755100.0
e18061cz_19.cdf,Unknown 560,1947.8,1952.0,324120.0
e18061cz_19.cdf,Unknown 561,1947.4,1952.4,767679.0
e18061cz_19.cdf,Unknown 562,1950.4,1953.2,795108.0
e18061cz_19.cdf,Unknown 563,1951.4,1958.0,800749.0
e18061cz_19.cdf,Unknown 564,1953.2,1961.6,2753137.0
e18061cz_19.cdf,Unknown 565,1954.0,1961.4,564330.0
e18061cz_19.cdf,Unknown 566,1951.4,1977.0,1453225.0
e18061cz_19.cdf,Unknown 567,1962.8,1974.0,1104836.0
e18061cz_19.cdf,Unknown 568,1961.6,1970.8,2232071.0
e18061cz_19.cdf,Unknown 569,1968.0,1978.8,1174833.0
e18061cz_19.cdf,Unknown 570,1970.4,1975.0,717562.0
e18061cz_19.cdf,Unknown 571,1986.4,1991.6,401699.0
e18061cz_19.cdf,Unknown 572,1984.0,1992.2,1397816.0
e18061cz_19.cdf,Unknown 573,1993.4,1998.4,1.6959008E7
e18061cz_19.cdf,Unknown 574,1992.4,2000.4,1.2242162E7
e18061cz_19.cdf,Unknown 575,1998.4,2004.2,748515.0
e18061cz_19.cdf,Unknown 576,2008.0,2016.6,583504.0
e18061cz_19.cdf,Unknown 577,2012.0,2017.0,7055632.0
e18061cz_19.cdf,Unknown 578,2014.6,2041.2,4855128.0
e18061cz_19.cdf,Unknown 579,2033.2,2039.0,619379.0
e18061cz_19.cdf,Unknown 580,2046.2,2051.2,984873.0
e18061cz_19.cdf,Unknown 581,2051.2,2054.6,462183.0
e18061cz_19.cdf,Unknown 582,2056.0,2058.4,7961941.0
e18061cz_19.cdf,Unknown 583,2059.6,2066.4,733315.0
e18061cz_19.cdf,Unknown 584,2060.8,2073.6,671317.0
e18061cz_19.cdf,Unknown 585,2061.8,2081.0,4.7852139E7
e18061cz_19.cdf,Unknown 586,2067.8,2074.4,9037912.0
e18061cz_19.cdf,Unknown 587,2076.4,2083.2,1027626.0
e18061cz_19.cdf,Unknown 588,2087.2,2093.8,9343799.0
e18061cz_19.cdf,Unknown 589,2102.6,2113.0,1625127.0
e18061cz_19.cdf,Unknown 590,2139.2,2144.6,1.3219084E7
e18061cz_19.cdf,Unknown 591,2175.4,2179.2,6190710.0
e18061cz_19.cdf,Unknown 592,2199.6,2204.4,6270263.0
e18061cz_19.cdf,Unknown 593,2232.4,2237.0,5336521.0
e18061cz_19.cdf,Unknown 594,2237.6,2250.6,243881.0
e18061cz_19.cdf,Unknown 595,2244.4,2264.2,3.8484747E7
e18061cz_19.cdf,Unknown 596,2252.8,2256.6,1.0206002E7
e18061cz_19.cdf,Unknown 597,2296.2,2300.2,6821227.0
e18061cz_19.cdf,Unknown 598,2303.8,2308.6,4552365.0
e18061cz_19.cdf,Unknown 599,2356.8,2361.8,1.356516E7
e18061cz_19.cdf,Unknown 600,2378.8,2382.4,1.9613961E7
e18061cz_20.cdf,Unknown 1,375.0,378.6,1.4841044E7
e18061cz_20.cdf,Unknown 2,378.0,385.4,3194145.0
e18061cz_20.cdf,Unknown 3,379.8,385.2,509057.0
e18061cz_20.cdf,Unknown 4,380.4,387.4,3.3680779E7
e18061cz_20.cdf,Unknown 5,387.4,402.8,2785596.0
e18061cz_20.cdf,Unknown 6,393.8,399.8,900383.0
e18061cz_20.cdf,Unknown 7,392.2,401.0,1656536.0
e18061cz_20.cdf,Unknown 8,396.2,406.0,3.5319172E7
e18061cz_20.cdf,Unknown 9,403.6,414.4,9.2756154E7
e18061cz_20.cdf,Unknown 10,405.0,417.6,8244582.0
e18061cz_20.cdf,Unknown 11,409.2,417.8,713908.0
e18061cz_20.cdf,Unknown 12,414.4,420.2,2427913.0
e18061cz_20.cdf,Unknown 13,415.2,425.6,4142389.0
e18061cz_20.cdf,Unknown 14,420.2,426.6,2843521.0
e18061cz_20.cdf,Unknown 15,423.0,452.2,8689275.0
e18061cz_20.cdf,Unknown 16,431.0,436.2,819262.0
e18061cz_20.cdf,Unknown 17,434.4,439.8,1469462.0
e18061cz_20.cdf,Unknown 18,437.2,449.6,1.5428653E8
e18061cz_20.cdf,Unknown 19,451.0,460.0,7191829.0
e18061cz_20.cdf,Unknown 20,452.2,488.2,5.5133707E7
e18061cz_20.cdf,Unknown 21,455.2,468.8,748742.0
e18061cz_20.cdf,Unknown 22,458.8,468.8,2604941.0
e18061cz_20.cdf,Unknown 23,465.4,475.8,2951766.0
e18061cz_20.cdf,Unknown 24,466.0,476.2,1393520.0
e18061cz_20.cdf,Unknown 25,468.6,480.0,1805712.0
e18061cz_20.cdf,Unknown 26,470.0,483.2,5468072.0
e18061cz_20.cdf,Unknown 27,481.8,494.8,1.56769092E8
e18061cz_20.cdf,Unknown 28,485.0,503.4,1.2571389E7
e18061cz_20.cdf,Unknown 29,491.2,495.8,3014949.0
e18061cz_20.cdf,Unknown 30,491.6,504.6,590232.0
e18061cz_20.cdf,Unknown 31,495.4,501.8,5513092.0
e18061cz_20.cdf,Unknown 32,501.8,533.0,6.7879908E7
e18061cz_20.cdf,Unknown 33,505.6,518.0,4900558.0
e18061cz_20.cdf,Unknown 34,507.8,521.6,2191753.0
e18061cz_20.cdf,Unknown 35,511.8,520.4,1204247.0
e18061cz_20.cdf,Unknown 36,524.4,534.6,4436809.0
e18061cz_20.cdf,Unknown 37,531.6,546.8,1.0955426E7
e18061cz_20.cdf,Unknown 38,540.2,549.0,2951070.0
e18061cz_20.cdf,Unknown 39,542.4,590.4,1.0368897E7
e18061cz_20.cdf,Unknown 40,547.0,557.2,5553931.0
e18061cz_20.cdf,Unknown 41,547.4,559.0,844715.0
e18061cz_20.cdf,Unknown 42,545.8,562.2,9730004.0
e18061cz_20.cdf,Unknown 43,547.8,560.8,6641490.0
e18061cz_20.cdf,Unknown 44,557.2,563.6,1606282.0
e18061cz_20.cdf,Unknown 45,559.0,566.0,864348.0
e18061cz_20.cdf,Unknown 46,561.8,569.8,7423527.0
e18061cz_20.cdf,Unknown 47,567.2,573.2,4832562.0
e18061cz_20.cdf,Unknown 48,572.0,581.6,1080974.0
e18061cz_20.cdf,Unknown 49,579.8,587.2,295332.0
e18061cz_20.cdf,Unknown 50,571.6,591.4,5.4756317E7
e18061cz_20.cdf,Unknown 51,594.6,608.6,391323.0
e18061cz_20.cdf,Unknown 52,603.8,609.8,359599.0
e18061cz_20.cdf,Unknown 53,602.2,621.0,2502252.0
e18061cz_20.cdf,Unknown 54,604.2,623.2,6525375.0
e18061cz_20.cdf,Unknown 55,607.0,627.8,2728710.0
e18061cz_20.cdf,Unknown 56,607.0,617.4,5.1471032E7
e18061cz_20.cdf,Unknown 57,608.8,625.6,6.034985E7
e18061cz_20.cdf,Unknown 58,609.6,623.8,1086460.0
e18061cz_20.cdf,Unknown 59,615.8,626.0,4313171.0
e18061cz_20.cdf,Unknown 60,615.4,622.4,1163480.0
e18061cz_20.cdf,Unknown 61,614.2,628.6,5070416.0
e18061cz_20.cdf,Unknown 62,624.4,634.6,1197104.0
e18061cz_20.cdf,Unknown 63,626.0,636.2,1837473.0
e18061cz_20.cdf,Unknown 64,626.8,636.4,1683308.0
e18061cz_20.cdf,Unknown 65,634.4,645.2,6.8969964E7
e18061cz_20.cdf,Unknown 66,637.8,644.4,1506928.0
e18061cz_20.cdf,Unknown 67,638.0,649.4,1335065.0
e18061cz_20.cdf,Unknown 68,642.2,659.0,8468733.0
e18061cz_20.cdf,Unknown 69,645.4,655.8,1.9266058E7
e18061cz_20.cdf,Unknown 70,648.6,665.4,2840377.0
e18061cz_20.cdf,Unknown 71,654.2,664.4,637003.0
e18061cz_20.cdf,Unknown 72,655.8,665.8,1566956.0
e18061cz_20.cdf,Unknown 73,659.6,665.8,4502828.0
e18061cz_20.cdf,Unknown 74,664.4,679.6,8867284.0
e18061cz_20.cdf,Unknown 75,666.0,689.4,1.0159396E7
e18061cz_20.cdf,Unknown 76,667.6,676.4,443098.0
e18061cz_20.cdf,Unknown 77,668.8,688.8,6.1961597E7
e18061cz_20.cdf,Unknown 78,669.0,687.8,2250369.0
e18061cz_20.cdf,Unknown 79,676.8,683.0,1845880.0
e18061cz_20.cdf,Unknown 80,677.2,695.2,1276486.0
e18061cz_20.cdf,Unknown 81,685.8,703.0,3448587.0
e18061cz_20.cdf,Unknown 82,691.0,700.6,5148743.0
e18061cz_20.cdf,Unknown 83,698.0,707.4,669160.0
e18061cz_20.cdf,Unknown 84,705.4,714.8,8.2725017E7
e18061cz_20.cdf,Unknown 85,706.6,716.2,2101325.0
e18061cz_20.cdf,Unknown 86,710.2,721.4,1051228.0
e18061cz_20.cdf,Unknown 87,712.2,722.8,689631.0
e18061cz_20.cdf,Unknown 88,716.4,724.0,1233867.0
e18061cz_20.cdf,Unknown 89,721.8,732.2,821537.0
e18061cz_20.cdf,Unknown 90,703.2,744.2,6.7677131E7
e18061cz_20.cdf,Unknown 91,730.6,737.4,615935.0
e18061cz_20.cdf,Unknown 92,734.4,740.6,767287.0
e18061cz_20.cdf,Unknown 93,736.0,748.6,303474.0
e18061cz_20.cdf,Unknown 94,736.0,743.4,6473305.0
e18061cz_20.cdf,Unknown 95,742.2,748.8,3881677.0
e18061cz_20.cdf,Unknown 96,742.4,760.2,2917198.0
e18061cz_20.cdf,Unknown 97,743.2,752.8,1195549.0
e18061cz_20.cdf,Unknown 98,736.0,753.2,840638.0
e18061cz_20.cdf,Unknown 99,744.6,758.4,691004.0
e18061cz_20.cdf,Unknown 100,747.0,754.2,397423.0
e18061cz_20.cdf,Unknown 101,748.4,769.4,1.1247383E7
e18061cz_20.cdf,Unknown 102,762.6,773.2,765985.0
e18061cz_20.cdf,Unknown 103,767.6,774.0,3770239.0
e18061cz_20.cdf,Unknown 104,770.8,789.2,1.21583753E8
e18061cz_20.cdf,Unknown 105,752.4,795.8,1.28100957E8
e18061cz_20.cdf,Unknown 106,770.4,798.2,4458358.0
e18061cz_20.cdf,Unknown 107,780.8,790.2,7810138.0
e18061cz_20.cdf,Unknown 108,783.8,791.6,226836.0
e18061cz_20.cdf,Unknown 109,786.8,800.6,8711762.0
e18061cz_20.cdf,Unknown 110,791.2,800.6,1.0993902E7
e18061cz_20.cdf,Unknown 111,796.6,808.8,9666527.0
e18061cz_20.cdf,Unknown 112,804.2,811.6,737727.0
e18061cz_20.cdf,Unknown 113,802.8,844.8,9.3506235E7
e18061cz_20.cdf,Unknown 114,811.0,822.8,1202071.0
e18061cz_20.cdf,Unknown 115,809.4,828.6,4.0784947E7
e18061cz_20.cdf,Unknown 116,817.0,826.0,9089172.0
e18061cz_20.cdf,Unknown 117,821.4,827.6,4071773.0
e18061cz_20.cdf,Unknown 118,824.6,830.4,235792.0
e18061cz_20.cdf,Unknown 119,826.0,837.4,8.143824E7
e18061cz_20.cdf,Unknown 120,833.0,843.0,616929.0
e18061cz_20.cdf,Unknown 121,833.6,844.8,1096952.0
e18061cz_20.cdf,Unknown 122,827.8,860.4,1.07210295E8
e18061cz_20.cdf,Unknown 123,849.0,861.6,2.7528888E7
e18061cz_20.cdf,Unknown 124,850.0,860.2,809146.0
e18061cz_20.cdf,Unknown 125,858.0,870.2,7.133756E7
e18061cz_20.cdf,Unknown 126,859.6,877.0,8.8184723E7
e18061cz_20.cdf,Unknown 127,868.8,877.4,713985.0
e18061cz_20.cdf,Unknown 128,871.8,879.0,1324364.0
e18061cz_20.cdf,Unknown 129,871.8,881.0,791490.0
e18061cz_20.cdf,Unknown 130,873.2,883.4,743584.0
e18061cz_20.cdf,Unknown 131,872.6,890.4,3921811.0
e18061cz_20.cdf,Unknown 132,881.0,904.8,1.44475065E8
e18061cz_20.cdf,Unknown 133,882.0,898.2,2848834.0
e18061cz_20.cdf,Unknown 134,888.0,896.6,5482274.0
e18061cz_20.cdf,Unknown 135,888.4,894.0,1123301.0
e18061cz_20.cdf,Unknown 136,890.4,899.2,470808.0
e18061cz_20.cdf,Unknown 137,892.2,901.2,1722745.0
e18061cz_20.cdf,Unknown 138,893.0,901.0,970307.0
e18061cz_20.cdf,Unknown 139,891.6,901.6,5968214.0
e18061cz_20.cdf,Unknown 140,895.8,908.0,1005059.0
e18061cz_20.cdf,Unknown 141,900.4,908.0,1077901.0
e18061cz_20.cdf,Unknown 142,901.4,908.2,688614.0
e18061cz_20.cdf,Unknown 143,907.2,914.0,8454581.0
e18061cz_20.cdf,Unknown 144,912.6,925.4,1874514.0
e18061cz_20.cdf,Unknown 145,913.2,922.0,1957253.0
e18061cz_20.cdf,Unknown 146,919.6,925.8,448954.0
e18061cz_20.cdf,Unknown 147,923.8,931.2,274989.0
e18061cz_20.cdf,Unknown 148,920.0,933.8,1142335.0
e18061cz_20.cdf,Unknown 149,925.8,936.2,3072274.0
e18061cz_20.cdf,Unknown 150,917.0,935.8,2055276.0
e18061cz_20.cdf,Unknown 151,931.2,936.0,501895.0
e18061cz_20.cdf,Unknown 152,924.2,947.2,1.20715724E8
e18061cz_20.cdf,Unknown 153,939.0,948.2,809811.0
e18061cz_20.cdf,Unknown 154,940.6,953.4,1430968.0
e18061cz_20.cdf,Unknown 155,942.2,953.0,2185941.0
e18061cz_20.cdf,Unknown 156,942.8,955.8,886185.0
e18061cz_20.cdf,Unknown 157,943.0,963.2,1.27426409E8
e18061cz_20.cdf,Unknown 158,944.6,952.2,2035203.0
e18061cz_20.cdf,Unknown 159,948.2,962.4,1367063.0
e18061cz_20.cdf,Unknown 160,950.2,963.2,4182947.0
e18061cz_20.cdf,Unknown 161,952.2,957.6,1870063.0
e18061cz_20.cdf,Unknown 162,955.4,962.4,390632.0
e18061cz_20.cdf,Unknown 163,961.2,968.0,1.7970034E7
e18061cz_20.cdf,Unknown 164,962.8,969.2,541045.0
e18061cz_20.cdf,Unknown 165,963.4,977.0,865006.0
e18061cz_20.cdf,Unknown 166,964.6,984.2,3.4356131E7
e18061cz_20.cdf,Unknown 167,963.2,977.8,1584786.0
e18061cz_20.cdf,Unknown 168,973.0,982.6,3198932.0
e18061cz_20.cdf,Unknown 169,974.2,985.8,8285839.0
e18061cz_20.cdf,Unknown 170,985.2,992.8,468888.0
e18061cz_20.cdf,Unknown 171,986.6,994.2,1237439.0
e18061cz_20.cdf,Unknown 172,986.6,997.8,774051.0
e18061cz_20.cdf,Unknown 173,986.0,994.8,1045830.0
e18061cz_20.cdf,Unknown 174,986.8,997.4,368710.0
e18061cz_20.cdf,Unknown 175,990.4,1000.0,954780.0
e18061cz_20.cdf,Unknown 176,986.4,1005.8,635147.0
e18061cz_20.cdf,Unknown 177,995.6,1007.8,1.2463621E7
e18061cz_20.cdf,Unknown 178,996.6,1002.8,174409.0
e18061cz_20.cdf,Unknown 179,1000.8,1006.8,2346354.0
e18061cz_20.cdf,Unknown 180,1004.2,1009.6,240132.0
e18061cz_20.cdf,Unknown 181,1002.2,1011.0,372817.0
e18061cz_20.cdf,Unknown 182,1001.2,1016.6,1968288.0
e18061cz_20.cdf,Unknown 183,1003.8,1017.2,1074544.0
e18061cz_20.cdf,Unknown 184,1006.6,1013.2,413892.0
e18061cz_20.cdf,Unknown 185,1010.2,1023.8,903214.0
e18061cz_20.cdf,Unknown 186,1011.0,1016.6,745874.0
e18061cz_20.cdf,Unknown 187,1015.6,1025.6,4079406.0
e18061cz_20.cdf,Unknown 188,1016.6,1027.0,5042397.0
e18061cz_20.cdf,Unknown 189,1018.2,1026.0,3584338.0
e18061cz_20.cdf,Unknown 190,1017.0,1028.2,1319554.0
e18061cz_20.cdf,Unknown 191,1026.4,1039.2,439353.0
e18061cz_20.cdf,Unknown 192,1024.2,1047.8,4222914.0
e18061cz_20.cdf,Unknown 193,1027.6,1037.6,995922.0
e18061cz_20.cdf,Unknown 194,1026.8,1044.4,4241199.0
e18061cz_20.cdf,Unknown 195,1032.0,1039.4,1034003.0
e18061cz_20.cdf,Unknown 196,1033.4,1046.8,970756.0
e18061cz_20.cdf,Unknown 197,1036.8,1044.8,1098549.0
e18061cz_20.cdf,Unknown 198,1036.4,1043.2,964511.0
e18061cz_20.cdf,Unknown 199,1038.4,1043.8,792980.0
e18061cz_20.cdf,Unknown 200,1038.0,1050.8,1368714.0
e18061cz_20.cdf,Unknown 201,1041.8,1049.4,577390.0
e18061cz_20.cdf,Unknown 202,1042.8,1050.4,1170096.0
e18061cz_20.cdf,Unknown 203,1050.6,1064.6,1343011.0
e18061cz_20.cdf,Unknown 204,1053.2,1059.6,641317.0
e18061cz_20.cdf,Unknown 205,1060.0,1066.0,282160.0
e18061cz_20.cdf,Unknown 206,1060.6,1070.4,2222328.0
e18061cz_20.cdf,Unknown 207,1056.4,1078.8,5.9245981E7
e18061cz_20.cdf,Unknown 208,1062.0,1075.8,917744.0
e18061cz_20.cdf,Unknown 209,1068.0,1075.0,246543.0
e18061cz_20.cdf,Unknown 210,1065.0,1074.4,2.0322512E7
e18061cz_20.cdf,Unknown 211,1068.6,1078.2,2167279.0
e18061cz_20.cdf,Unknown 212,1076.0,1089.8,5.6543425E7
e18061cz_20.cdf,Unknown 213,1075.8,1089.6,1.118665E7
e18061cz_20.cdf,Unknown 214,1087.8,1095.6,306082.0
e18061cz_20.cdf,Unknown 215,1086.6,1107.4,2.0070978E7
e18061cz_20.cdf,Unknown 216,1088.6,1099.0,771762.0
e18061cz_20.cdf,Unknown 217,1091.0,1099.2,3443382.0
e18061cz_20.cdf,Unknown 218,1091.4,1099.0,421531.0
e18061cz_20.cdf,Unknown 219,1092.2,1103.6,285934.0
e18061cz_20.cdf,Unknown 220,1095.8,1103.2,3055010.0
e18061cz_20.cdf,Unknown 221,1095.8,1102.6,721919.0
e18061cz_20.cdf,Unknown 222,1102.0,1107.8,431306.0
e18061cz_20.cdf,Unknown 223,1103.8,1111.0,2944050.0
e18061cz_20.cdf,Unknown 224,1106.4,1110.8,1208200.0
e18061cz_20.cdf,Unknown 225,1109.8,1116.2,2.2193915E7
e18061cz_20.cdf,Unknown 226,1110.6,1120.2,9.9233199E7
e18061cz_20.cdf,Unknown 227,1111.0,1119.8,5.4204123E7
e18061cz_20.cdf,Unknown 228,1114.2,1121.8,5380052.0
e18061cz_20.cdf,Unknown 229,1114.8,1122.8,891103.0
e18061cz_20.cdf,Unknown 230,1119.4,1127.4,4952357.0
e18061cz_20.cdf,Unknown 231,1119.6,1127.4,2051595.0
e18061cz_20.cdf,Unknown 232,1123.4,1129.4,301688.0
e18061cz_20.cdf,Unknown 233,1121.0,1133.0,8.0487092E7
e18061cz_20.cdf,Unknown 234,1129.0,1134.4,354865.0
e18061cz_20.cdf,Unknown 235,1128.0,1145.8,4.1865426E7
e18061cz_20.cdf,Unknown 236,1129.8,1147.4,5304125.0
e18061cz_20.cdf,Unknown 237,1137.6,1144.6,2479632.0
e18061cz_20.cdf,Unknown 238,1140.2,1147.6,3843347.0
e18061cz_20.cdf,Unknown 239,1144.2,1150.8,1603543.0
e18061cz_20.cdf,Unknown 240,1142.8,1164.2,1.3583782E7
e18061cz_20.cdf,Unknown 241,1146.2,1153.2,1281031.0
e18061cz_20.cdf,Unknown 242,1146.4,1155.0,3635814.0
e18061cz_20.cdf,Unknown 243,1145.4,1155.0,442733.0
e18061cz_20.cdf,Unknown 244,1147.6,1157.6,2059229.0
e18061cz_20.cdf,Unknown 245,1149.4,1164.4,1369736.0
e18061cz_20.cdf,Unknown 246,1156.8,1163.0,171986.0
e18061cz_20.cdf,Unknown 247,1160.8,1169.2,917718.0
e18061cz_20.cdf,Unknown 248,1157.2,1175.2,2.1219203E7
e18061cz_20.cdf,Unknown 249,1163.2,1182.8,1.22283489E8
e18061cz_20.cdf,Unknown 250,1163.8,1179.4,2682496.0
e18061cz_20.cdf,Unknown 251,1164.6,1176.4,304353.0
e18061cz_20.cdf,Unknown 252,1174.6,1182.0,1.5973977E7
e18061cz_20.cdf,Unknown 253,1180.2,1186.0,372392.0
e18061cz_20.cdf,Unknown 254,1180.0,1186.8,5521361.0
e18061cz_20.cdf,Unknown 255,1181.8,1189.4,734862.0
e18061cz_20.cdf,Unknown 256,1185.2,1191.2,3156694.0
e18061cz_20.cdf,Unknown 257,1186.6,1193.6,323977.0
e18061cz_20.cdf,Unknown 258,1188.2,1194.8,882321.0
e18061cz_20.cdf,Unknown 259,1189.4,1198.0,397639.0
e18061cz_20.cdf,Unknown 260,1194.2,1204.4,315357.0
e18061cz_20.cdf,Unknown 261,1195.2,1203.2,1782227.0
e18061cz_20.cdf,Unknown 262,1208.4,1213.0,275127.0
e18061cz_20.cdf,Unknown 263,1208.8,1229.2,1771506.0
e18061cz_20.cdf,Unknown 264,1208.2,1222.2,2.4304246E7
e18061cz_20.cdf,Unknown 265,1209.2,1219.2,641319.0
e18061cz_20.cdf,Unknown 266,1206.8,1239.0,6.9151065E7
e18061cz_20.cdf,Unknown 267,1211.2,1220.6,1125135.0
e18061cz_20.cdf,Unknown 268,1211.4,1229.2,1.5939469E7
e18061cz_20.cdf,Unknown 269,1219.0,1226.0,336267.0
e18061cz_20.cdf,Unknown 270,1220.6,1226.4,155837.0
e18061cz_20.cdf,Unknown 271,1231.8,1240.4,4448832.0
e18061cz_20.cdf,Unknown 272,1222.0,1244.4,3.1702305E7
e18061cz_20.cdf,Unknown 273,1238.2,1250.0,685740.0
e18061cz_20.cdf,Unknown 274,1239.4,1245.4,591075.0
e18061cz_20.cdf,Unknown 275,1238.2,1255.4,1.10868552E8
e18061cz_20.cdf,Unknown 276,1241.4,1249.0,392525.0
e18061cz_20.cdf,Unknown 277,1245.2,1255.2,712380.0
e18061cz_20.cdf,Unknown 278,1247.4,1255.2,340292.0
e18061cz_20.cdf,Unknown 279,1247.6,1256.2,429882.0
e18061cz_20.cdf,Unknown 280,1254.2,1260.6,6334814.0
e18061cz_20.cdf,Unknown 281,1256.8,1268.2,824253.0
e18061cz_20.cdf,Unknown 282,1259.0,1266.2,1318998.0
e18061cz_20.cdf,Unknown 283,1260.4,1267.2,254825.0
e18061cz_20.cdf,Unknown 284,1269.6,1277.4,375006.0
e18061cz_20.cdf,Unknown 285,1270.8,1298.8,1733799.0
e18061cz_20.cdf,Unknown 286,1271.0,1279.0,2570352.0
e18061cz_20.cdf,Unknown 287,1270.8,1279.8,1935287.0
e18061cz_20.cdf,Unknown 288,1272.8,1283.4,3530050.0
e18061cz_20.cdf,Unknown 289,1276.6,1287.4,1309874.0
e18061cz_20.cdf,Unknown 290,1277.6,1288.8,413916.0
e18061cz_20.cdf,Unknown 291,1276.8,1311.6,6768316.0
e18061cz_20.cdf,Unknown 292,1284.6,1295.0,3821351.0
e18061cz_20.cdf,Unknown 293,1291.0,1299.6,250666.0
e18061cz_20.cdf,Unknown 294,1295.0,1300.8,328157.0
e18061cz_20.cdf,Unknown 295,1302.4,1315.0,914935.0
e18061cz_20.cdf,Unknown 296,1311.8,1316.6,655308.0
e18061cz_20.cdf,Unknown 297,1313.6,1320.6,2759334.0
e18061cz_20.cdf,Unknown 298,1314.6,1325.0,3508788.0
e18061cz_20.cdf,Unknown 299,1315.8,1322.0,2155937.0
e18061cz_20.cdf,Unknown 300,1310.8,1326.0,9.8181372E7
e18061cz_20.cdf,Unknown 301,1320.0,1326.0,911270.0
e18061cz_20.cdf,Unknown 302,1320.0,1326.2,1.0212985E7
e18061cz_20.cdf,Unknown 303,1324.2,1330.0,259120.0
e18061cz_20.cdf,Unknown 304,1325.2,1331.0,5351461.0
e18061cz_20.cdf,Unknown 305,1326.2,1336.4,667058.0
e18061cz_20.cdf,Unknown 306,1331.0,1336.8,1705794.0
e18061cz_20.cdf,Unknown 307,1334.0,1343.0,681429.0
e18061cz_20.cdf,Unknown 308,1335.4,1363.2,4441765.0
e18061cz_20.cdf,Unknown 309,1335.8,1346.2,1022012.0
e18061cz_20.cdf,Unknown 310,1341.2,1347.2,616087.0
e18061cz_20.cdf,Unknown 311,1341.2,1350.6,309635.0
e18061cz_20.cdf,Unknown 312,1344.6,1352.2,313258.0
e18061cz_20.cdf,Unknown 313,1348.8,1357.8,1053126.0
e18061cz_20.cdf,Unknown 314,1351.2,1357.4,365159.0
e18061cz_20.cdf,Unknown 315,1354.6,1360.0,489481.0
e18061cz_20.cdf,Unknown 316,1357.4,1366.8,1412220.0
e18061cz_20.cdf,Unknown 317,1356.8,1363.6,2265647.0
e18061cz_20.cdf,Unknown 318,1359.4,1365.2,460472.0
e18061cz_20.cdf,Unknown 319,1362.2,1369.6,2689780.0
e18061cz_20.cdf,Unknown 320,1362.8,1384.4,1.0250843E7
e18061cz_20.cdf,Unknown 321,1363.6,1373.4,201434.0
e18061cz_20.cdf,Unknown 322,1367.0,1386.8,2.3465217E7
e18061cz_20.cdf,Unknown 323,1373.4,1381.8,2762675.0
e18061cz_20.cdf,Unknown 324,1373.4,1381.4,4984003.0
e18061cz_20.cdf,Unknown 325,1373.8,1380.8,570044.0
e18061cz_20.cdf,Unknown 326,1380.8,1389.2,1009025.0
e18061cz_20.cdf,Unknown 327,1384.8,1393.8,1224757.0
e18061cz_20.cdf,Unknown 328,1386.6,1393.4,348494.0
e18061cz_20.cdf,Unknown 329,1386.6,1403.0,3.1245773E7
e18061cz_20.cdf,Unknown 330,1391.2,1395.6,649263.0
e18061cz_20.cdf,Unknown 331,1391.6,1397.0,235441.0
e18061cz_20.cdf,Unknown 332,1393.8,1403.4,867372.0
e18061cz_20.cdf,Unknown 333,1393.8,1403.4,527893.0
e18061cz_20.cdf,Unknown 334,1397.2,1404.6,488018.0
e18061cz_20.cdf,Unknown 335,1399.8,1405.0,1521806.0
e18061cz_20.cdf,Unknown 336,1401.4,1410.6,1335133.0
e18061cz_20.cdf,Unknown 337,1403.4,1410.6,1.5951119E7
e18061cz_20.cdf,Unknown 338,1404.2,1410.4,602545.0
e18061cz_20.cdf,Unknown 339,1402.8,1411.4,2505573.0
e18061cz_20.cdf,Unknown 340,1410.2,1415.8,5038112.0
e18061cz_20.cdf,Unknown 341,1411.0,1416.2,2222257.0
e18061cz_20.cdf,Unknown 342,1411.8,1422.0,1.26527612E8
e18061cz_20.cdf,Unknown 343,1415.8,1422.2,2994262.0
e18061cz_20.cdf,Unknown 344,1415.4,1423.6,805472.0
e18061cz_20.cdf,Unknown 345,1415.4,1422.8,294951.0
e18061cz_20.cdf,Unknown 346,1420.0,1431.2,1.141544E7
e18061cz_20.cdf,Unknown 347,1421.6,1430.4,1037698.0
e18061cz_20.cdf,Unknown 348,1424.6,1431.8,1301265.0
e18061cz_20.cdf,Unknown 349,1429.2,1437.2,569430.0
e18061cz_20.cdf,Unknown 350,1432.6,1438.2,1386628.0
e18061cz_20.cdf,Unknown 351,1437.0,1446.6,6539389.0
